CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
713949858,Attrited Customer,39,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,886,552.3,0.24,1674,42,0.312,0.616,0.99866,0.00133669,Involuntary,39589,3299.0833333333335,26.855944833160727,Low Risk,613.0,1,2,2020-09-04 22:36:53.099235,4201.79,Yes,1,463.0,Ca,bad,bad,227.20000000000002
778617708,Attrited Customer,46,M,3,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864,574.3,0.766,2299,40,0.481,0.601,0.99485,0.00515,Involuntary,108247,9020.583333333334,9.578094543035833,Low Risk,510.0,1,1,2022-09-29 22:36:53.099246,3333.46,No,0,510.0,Caa,good,good,222.8
713891133,Attrited Customer,41,F,2,,Single,Less than $40K,Blue,36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58,0.99207,0.00793,Involuntary,33328,2777.3333333333335,30.028804608737396,Low Risk,466.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,466.0,Ca,bad,bad,216.8
711456108,Attrited Customer,46,F,4,,Married,$40K - $60K,Blue,39,5,3,3,1438.3,819,619.3,0.786,2488,44,0.692,0.569,0.99714,0.00285845,Voluntary,47706,3975.5,20.60118224122752,Low Risk,757.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,607.0,Ba,bad,bad,213.8
708154833,Attrited Customer,39,F,2,Graduate,Single,Less than $40K,Blue,27,1,3,3,1438.3,811,627.3,0.571,2336,46,0.278,0.564,0.99671,0.00329379,Involuntary,36580,3048.3333333333335,26.604702022963366,Low Risk,498.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,498.0,Ca,bad,bad,212.20000000000002
779471883,Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562,0.99028,0.00972,Involuntary,29729,2477.4166666666665,32.614618722459554,Low Risk,525.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,375.0,C,bad,bad,211.60000000000002
718437033,Attrited Customer,46,M,2,Uneducated,,$60K - $80K,Blue,30,4,3,2,1438.3,681,757.3,0.731,2527,38,0.583,0.473,0.99462,0.00538,Involuntary,65894,5491.166666666667,12.401736121649922,Low Risk,637.0,1,3,2022-10-20 22:36:53.099391,4477.28,No,0,637.0,Ba,bad,bad,186.20000000000002
712927383,Attrited Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,36,3,3,3,1438.3,642,796.3,0.405,1939,49,0.4,0.446,0.9968,0.00320374,Voluntary,36455,3037.9166666666665,21.132903579755865,Low Risk,753.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,753.0,Aa,good,good,178.4
719751483,Attrited Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,36,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,0.99111,0.00889,Involuntary,37661,3138.4166666666665,18.35320357929954,Low Risk,597.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,447.0,Ca,bad,bad,165.2
713096583,Attrited Customer,40,F,1,High School,Single,Less than $40K,Blue,36,4,3,2,1438.3,544,894.3,0.543,2294,40,0.739,0.378,0.99395,0.00605,Involuntary,30910,2575.8333333333335,21.11937884179877,Low Risk,627.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,627.0,Ba,good,good,158.8
714871683,Attrited Customer,58,M,1,Uneducated,Married,$40K - $60K,Blue,36,2,4,3,1438.3,537,901.3,0.819,715,13,0.182,0.373,0.99717,0.00282527,Involuntary,50087,4173.916666666667,12.865613831932437,Low Risk,580.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,580.0,B,bad,bad,157.4
714595983,Attrited Customer,49,F,1,Uneducated,Married,$40K - $60K,Blue,41,4,3,3,1438.3,522,916.3,0.383,2030,37,0.37,0.363,0.99659,0.00341249,Voluntary,57908,4825.666666666667,10.817158251018858,Low Risk,653.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,653.0,Baa,good,good,154.4
711588708,Attrited Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,36,1,3,1,1438.3,458,980.3,0.613,1863,42,0.312,0.318,0.99111,0.00889,Involuntary,40962,3413.5,13.417313607733997,Low Risk,492.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,342.0,C,bad,bad,141.60000000000002
710525508,Attrited Customer,48,F,2,High School,Married,Less than $40K,Blue,36,6,3,3,1438.3,455,983.3,0.626,2090,50,0.562,0.316,0.99661,0.00338788,Involuntary,29244,2437.0,18.670496512105046,Low Risk,506.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,356.0,C,bad,bad,141.0
718675158,Attrited Customer,55,F,1,,Married,Less than $40K,Blue,36,4,1,3,1438.3,361,1077.3,0.963,850,22,0.692,0.251,0.98965,0.01035,Involuntary,29180,2431.6666666666665,14.845784784098697,Low Risk,499.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,499.0,Ca,bad,bad,122.2
713474733,Attrited Customer,51,M,2,Graduate,Single,$80K - $120K,Blue,31,5,3,2,1438.3,327,1111.3,0.528,1783,40,0.481,0.227,0.99447,0.00553,Voluntary,119466,9955.5,3.284616543619105,Low Risk,779.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,629.0,Ba,bad,bad,115.4
806256333,Attrited Customer,41,M,4,Graduate,,$60K - $80K,Blue,36,2,3,5,1438.3,312,1126.3,0.657,1786,26,0.733,0.217,0.99893,0.00106612,Involuntary,76471,6372.583333333333,4.8959736370650315,Low Risk,645.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,645.0,Ba,bad,bad,112.4
718939083,Attrited Customer,54,F,2,Graduate,Married,Less than $40K,Blue,45,3,1,3,1438.3,306,1132.3,1.035,694,15,0.364,0.213,0.98932,0.01068,Involuntary,28664,2388.6666666666665,12.81049399944181,Low Risk,658.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,658.0,Baa,bad,bad,111.2
789081408,Attrited Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,32,6,3,4,1438.3,170,1268.3,0.889,2527,45,0.406,0.118,0.99821,0.00179304,Involuntary,32398,2699.8333333333335,6.296684980554355,Low Risk,627.0,1,4,2021-09-05 22:36:53.099456,17291.17,Yes,1,477.0,Ca,bad,bad,84.0
708508758,Attrited Customer,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0.0,0.99616,0.0038363,Voluntary,34192,2849.3333333333335,0.0,Low Risk,650.0,1,2,2021-09-11 22:36:53.099467,13261.49,Yes,1,500.0,Caa,bad,bad,50.0
719808558,Attrited Customer,55,F,2,Graduate,Married,Less than $40K,Blue,43,2,4,3,1438.3,0,1438.3,0.707,886,27,0.421,0.0,0.99727,0.00272694,Involuntary,39879,3323.25,0.0,Low Risk,486.0,1,4,2022-11-02 22:36:53.099477,19092.19,No,0,486.0,Ca,good,good,50.0
711551958,Attrited Customer,59,M,2,Post-Graduate,Married,$60K - $80K,Blue,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,0.9972,0.00280059,Involuntary,68042,5670.166666666667,0.0,Low Risk,495.0,1,2,2024-02-22 22:36:53.099488,3733.75,No,0,495.0,Ca,bad,bad,50.0
821797008,Attrited Customer,49,M,5,College,Married,$40K - $60K,Blue,45,2,2,3,1438.3,0,1438.3,0.734,815,21,0.615,0.0,0.99482,0.00518,Involuntary,42878,3573.1666666666665,0.0,Low Risk,619.0,1,4,2021-11-04 22:36:53.099498,9481.77,Yes,1,469.0,Ca,bad,bad,50.0
778867533,Attrited Customer,59,F,0,Post-Graduate,Married,$40K - $60K,Blue,40,1,4,1,1438.3,0,1438.3,1.038,689,23,0.353,0.0,0.9925,0.0075,Voluntary,46131,3844.25,0.0,Low Risk,578.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,578.0,B,good,good,50.0
721417233,Attrited Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,25,3,5,3,1438.3,0,1438.3,0.676,709,27,0.421,0.0,0.99705,0.00294997,Involuntary,73503,6125.25,0.0,Low Risk,464.0,1,3,2024-07-28 22:36:53.099519,4664.19,Yes,1,314.0,C,bad,bad,50.0
769137108,Attrited Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,37,3,3,1,1438.3,0,1438.3,1.004,974,28,0.273,0.0,0.99223,0.00777,Involuntary,32639,2719.9166666666665,0.0,Low Risk,610.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,610.0,Ba,good,good,50.0
711593808,Attrited Customer,55,M,1,High School,Married,$60K - $80K,Blue,46,2,2,3,1438.3,0,1438.3,1.037,888,18,1.25,0.0,0.99431,0.00569,Involuntary,60810,5067.5,0.0,Low Risk,529.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,529.0,Caa,good,good,50.0
720605808,Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,36,2,2,3,1438.3,0,1438.3,0.672,799,17,0.214,0.0,0.99447,0.00553,Voluntary,28595,2382.9166666666665,0.0,Low Risk,676.0,1,3,2022-04-05 22:36:53.099530,13851.2,No,0,676.0,Baa,good,good,50.0
789513858,Attrited Customer,43,M,3,,Married,$40K - $60K,Blue,35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0.0,0.99544,0.00455805,Involuntary,46845,3903.75,0.0,Low Risk,588.0,1,5,2024-09-08 22:36:53.099540,9739.17,Yes,1,438.0,Ca,bad,bad,50.0
788673708,Attrited Customer,57,F,2,High School,Married,$40K - $60K,Blue,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,0.98902,0.01098,Involuntary,58658,4888.166666666667,0.0,Low Risk,696.0,1,3,2024-12-25 22:36:53.099551,8901.16,Yes,1,546.0,Caa,bad,bad,50.0
813499458,Attrited Customer,45,M,5,High School,,$60K - $80K,Blue,40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0.0,0.9909,0.0091,Involuntary,78611,6550.916666666667,0.0,Low Risk,597.0,1,1,2022-03-29 22:36:53.099561,13077.45,Yes,1,447.0,Ca,bad,bad,50.0
803595858,Attrited Customer,56,F,3,High School,Married,$40K - $60K,Blue,51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0.0,0.98576,0.01424,Voluntary,47133,3927.75,0.0,Low Risk,559.0,1,2,2022-04-18 22:36:53.099582,16490.25,No,0,559.0,B,good,good,50.0
710754933,Attrited Customer,61,F,0,Graduate,Married,Less than $40K,Blue,49,6,2,3,1438.3,0,1438.3,0.94,840,20,0.818,0.0,0.99395,0.00605,Involuntary,31075,2589.5833333333335,0.0,Low Risk,679.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,679.0,Baa,bad,bad,50.0
804668658,Attrited Customer,26,F,0,Uneducated,Single,Less than $40K,Blue,20,3,2,4,1438.3,0,1438.3,0.506,947,20,0.053,0.0,0.99654,0.00345754,Involuntary,27018,2251.5,0.0,Low Risk,473.0,1,3,2023-11-09 22:36:53.099615,6361.59,No,0,473.0,Ca,good,good,50.0
713663508,Attrited Customer,58,M,0,High School,,$40K - $60K,Blue,42,3,2,3,1438.3,0,1438.3,0.835,1088,22,1.444,0.0,0.99378,0.00622,Involuntary,51212,4267.666666666667,0.0,Low Risk,574.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,424.0,Ca,bad,bad,50.0
711692508,Attrited Customer,54,F,2,Post-Graduate,Married,Less than $40K,Blue,47,3,4,3,1438.3,0,1438.3,1.053,1154,22,0.375,0.0,0.99768,0.00231842,Voluntary,32188,2682.3333333333335,0.0,Low Risk,655.0,1,2,2020-10-20 22:36:53.099648,2352.32,No,0,655.0,Baa,good,good,50.0
789963033,Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,45,3,5,5,1438.3,0,1438.3,0.647,1603,39,0.444,0.0,0.99893,0.0010665,Involuntary,33751,2812.5833333333335,0.0,Low Risk,641.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,641.0,Ba,bad,bad,50.0
711935283,Attrited Customer,55,M,5,Post-Graduate,Single,$80K - $120K,Blue,47,3,1,4,1438.3,0,1438.3,0.414,1427,36,0.333,0.0,0.99482,0.00518,Involuntary,88456,7371.333333333333,0.0,Low Risk,567.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,567.0,B,good,good,50.0
716573058,Attrited Customer,54,F,3,Doctorate,,Less than $40K,Blue,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0.0,0.99871,0.00128822,Involuntary,25654,2137.8333333333335,0.0,Low Risk,529.0,1,4,2022-09-04 22:36:53.099697,19126.64,No,0,529.0,Caa,good,good,50.0
709297608,Attrited Customer,38,M,3,College,Single,$80K - $120K,Blue,26,3,3,2,1438.3,0,1438.3,0.399,1585,32,0.455,0.0,0.99452,0.00548,Voluntary,96993,8082.75,0.0,Low Risk,716.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,716.0,A,good,good,50.0
796903083,Attrited Customer,47,F,1,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,0,1438.3,0.838,2584,42,0.448,0.0,0.99592,0.00407548,Involuntary,41218,3434.8333333333335,0.0,Low Risk,543.0,1,3,2022-04-01 22:36:53.099719,19779.64,Yes,1,393.0,C,bad,bad,50.0
708170508,Attrited Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0.0,0.99447,0.00553,Involuntary,64294,5357.833333333333,0.0,Low Risk,675.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,525.0,Caa,bad,bad,50.0
713730933,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,5,1438.3,0,1438.3,0.314,1739,44,0.467,0.0,0.99893,0.00106612,Involuntary,38573,3214.4166666666665,0.0,Low Risk,514.0,1,2,2021-08-15 22:36:53.099730,9776.15,No,0,514.0,Caa,good,good,50.0
828215508,Attrited Customer,55,F,2,Graduate,,Less than $40K,Blue,50,4,4,3,1438.3,0,1438.3,0.639,1785,33,0.32,0.0,0.99727,0.00272694,Voluntary,39248,3270.6666666666665,0.0,Low Risk,806.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,806.0,Aaa,good,good,50.0
714492783,Attrited Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,0.346,1517,38,0.407,0.0,0.99694,0.00305523,Involuntary,30060,2505.0,0.0,Low Risk,537.0,1,1,2024-06-26 22:36:53.099742,6672.48,No,0,537.0,Caa,good,good,50.0
708801108,Attrited Customer,57,F,3,Uneducated,Single,Less than $40K,Blue,51,3,0,3,1438.3,0,1438.3,0.429,2113,38,0.267,0.0,0.97339,0.02661,Involuntary,32920,2743.3333333333335,0.0,Low Risk,537.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,537.0,Caa,good,good,50.0
710533233,Attrited Customer,38,F,1,Graduate,Married,Less than $40K,Blue,29,3,3,4,1438.3,0,1438.3,0.508,2139,47,0.567,0.0,0.99794,0.00205937,Involuntary,26701,2225.0833333333335,0.0,Low Risk,650.0,1,3,2022-05-25 22:36:53.099754,9464.27,No,0,650.0,Baa,good,good,50.0
826261008,Attrited Customer,48,F,3,Graduate,,Less than $40K,Blue,44,3,3,2,1438.3,0,1438.3,0.736,2054,46,0.586,0.0,0.99467,0.00533,Voluntary,25418,2118.1666666666665,0.0,Low Risk,844.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,844.0,Aaa,good,good,50.0
713847858,Attrited Customer,49,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,3,1438.3,0,1438.3,0.409,1849,43,0.536,0.0,0.99683,0.00317458,Involuntary,34178,2848.1666666666665,0.0,Low Risk,663.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,663.0,Baa,bad,bad,50.0
718766058,Attrited Customer,56,M,2,Graduate,Single,$80K - $120K,Blue,36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0.0,0.99129,0.00871,Involuntary,83572,6964.333333333333,0.0,Low Risk,653.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,653.0,Baa,good,good,50.0
711721458,Attrited Customer,50,F,2,Graduate,,Less than $40K,Blue,36,5,2,2,1438.3,0,1438.3,0.658,2329,43,0.593,0.0,0.99129,0.00871,Involuntary,22714,1892.8333333333333,0.0,Low Risk,594.0,1,5,2025-04-07 22:36:53.099777,10391.5,No,0,594.0,B,good,good,50.0
712864683,Attrited Customer,42,F,3,Doctorate,Single,Less than $40K,Blue,30,2,3,3,1438.3,0,1438.3,0.373,1693,37,0.423,0.0,0.9978,0.00219584,Voluntary,39255,3271.25,0.0,Low Risk,826.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,826.0,Aaa,good,good,50.0
713608383,Attrited Customer,54,F,1,,Married,Less than $40K,Blue,40,1,1,4,1438.3,0,1438.3,0.43,1632,36,0.44,0.0,0.99391,0.00609,Involuntary,25593,2132.75,0.0,Low Risk,575.0,1,2,2025-04-06 22:36:53.099801,17791.09,Yes,1,425.0,Ca,bad,bad,50.0
712807758,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,39,3,3,3,1438.3,0,1438.3,0.502,2476,32,0.778,0.0,0.99683,0.00317458,Involuntary,30035,2502.9166666666665,0.0,Low Risk,538.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,388.0,C,bad,bad,50.0
712160058,Attrited Customer,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,5,4,1438.3,0,1438.3,0.656,2146,44,0.63,0.0,0.99832,0.00168378,Involuntary,37107,3092.25,0.0,Low Risk,669.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,669.0,Baa,bad,bad,50.0
779130108,Attrited Customer,33,F,0,Uneducated,Single,$40K - $60K,Blue,15,3,2,6,1438.3,0,1438.3,0.835,2527,49,0.69,0.0,0.99886,0.0011409,Voluntary,52440,4370.0,0.0,Low Risk,614.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,614.0,Ba,good,good,50.0
710211783,Attrited Customer,38,F,4,,Married,Less than $40K,Blue,26,3,2,2,1438.3,0,1438.3,0.777,2264,39,0.625,0.0,0.99244,0.00756,Involuntary,38474,3206.1666666666665,0.0,Low Risk,510.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,510.0,Caa,good,good,50.0
807587433,Attrited Customer,56,F,2,Doctorate,Married,Less than $40K,Blue,51,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0.0,0.99902,0.00097887,Involuntary,37959,3163.25,0.0,Low Risk,464.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,464.0,Ca,good,good,50.0
713370033,Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,40,4,1,4,1438.3,0,1438.3,0.503,2014,53,0.472,0.0,0.99268,0.00732,Involuntary,22490,1874.1666666666667,0.0,Low Risk,543.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,543.0,Caa,good,good,50.0
778959258,Attrited Customer,51,F,1,,Married,Less than $40K,Blue,32,5,3,3,1438.3,0,1438.3,0.905,2585,45,0.5,0.0,0.99681,0.00319278,Voluntary,39945,3328.75,0.0,Low Risk,820.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,820.0,Aaa,good,good,50.0
709495833,Attrited Customer,44,F,2,Graduate,Single,Less than $40K,Blue,36,5,2,4,1438.3,0,1438.3,0.421,1944,36,0.5,0.0,0.99695,0.00305189,Involuntary,34011,2834.25,0.0,Low Risk,500.0,1,5,2021-06-09 22:36:53.099815,3733.33,No,0,500.0,Caa,good,good,50.0
711468708,Attrited Customer,38,F,4,High School,Single,$40K - $60K,Blue,31,4,3,2,1438.3,0,1438.3,0.406,1986,52,0.486,0.0,0.99458,0.00542,Involuntary,44203,3683.5833333333335,0.0,Low Risk,476.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,476.0,Ca,good,good,50.0
718160358,Attrited Customer,51,F,1,Graduate,Married,Less than $40K,Blue,39,5,3,2,1438.3,0,1438.3,0.885,2492,35,0.296,0.0,0.99411,0.00589,Involuntary,27736,2311.3333333333335,0.0,Low Risk,663.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,663.0,Baa,bad,bad,50.0
708731658,Attrited Customer,53,F,0,High School,Married,Less than $40K,Blue,41,3,3,4,1438.3,0,1438.3,0.387,1587,42,0.448,0.0,0.99768,0.00231656,Voluntary,24692,2057.6666666666665,0.0,Low Risk,737.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,587.0,B,bad,bad,50.0
713025558,Attrited Customer,53,F,5,Doctorate,Single,Less than $40K,Blue,38,3,2,3,1438.3,0,1438.3,0.367,1935,47,0.469,0.0,0.99652,0.00348354,Involuntary,20754,1729.5,0.0,Low Risk,523.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,373.0,C,bad,bad,50.0
787665258,Attrited Customer,47,F,3,,Married,Less than $40K,Blue,37,1,2,2,1438.3,0,1438.3,0.749,2393,36,0.636,0.0,0.99236,0.00764,Involuntary,23801,1983.4166666666667,0.0,Low Risk,510.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,510.0,Caa,bad,bad,50.0
771733608,Attrited Customer,47,F,1,Graduate,Married,$40K - $60K,Blue,35,3,3,5,1438.3,0,1438.3,0.809,2276,40,0.538,0.0,0.99881,0.00119106,Involuntary,42531,3544.25,0.0,Low Risk,635.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,635.0,Ba,good,good,50.0
713679633,Attrited Customer,41,F,3,Graduate,Married,Less than $40K,Blue,33,6,3,5,1438.3,0,1438.3,0.305,1813,51,0.759,0.0,0.99892,0.0010775,Voluntary,35024,2918.6666666666665,0.0,Low Risk,687.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,687.0,Baa,good,good,50.0
718890933,Attrited Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,27,3,2,2,1438.3,0,1438.3,0.68,2429,38,0.652,0.0,0.99425,0.00575,Involuntary,20811,1734.25,0.0,Low Risk,480.0,1,3,2024-08-09 22:36:53.099886,19370.28,Yes,1,330.0,C,bad,bad,50.0
714287583,Attrited Customer,41,F,3,,Married,Less than $40K,Blue,32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0.0,0.99544,0.00455805,Involuntary,23555,1962.9166666666667,0.0,Low Risk,668.0,1,1,2024-09-30 22:36:53.099908,17874.57,No,0,668.0,Baa,bad,bad,50.0
711430908,Attrited Customer,45,F,4,Graduate,Married,Less than $40K,Blue,34,3,2,1,1438.3,0,1438.3,0.685,2153,35,0.346,0.0,0.9863,0.0137,Involuntary,26696,2224.6666666666665,0.0,Low Risk,461.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,311.0,C,bad,bad,50.0
779530908,Attrited Customer,48,F,3,,Divorced,Less than $40K,Blue,31,5,2,4,1438.3,0,1438.3,0.5,1897,58,0.706,0.0,0.99732,0.00267667,Voluntary,31779,2648.25,0.0,Low Risk,654.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,654.0,Baa,good,good,50.0
712578933,Attrited Customer,35,F,5,High School,Married,$40K - $60K,Blue,25,3,2,6,1438.3,0,1438.3,0.763,2500,44,0.517,0.0,0.999,0.00100312,Involuntary,48283,4023.5833333333335,0.0,Low Risk,495.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,495.0,Ca,good,good,50.0
711801933,Attrited Customer,54,F,4,High School,Single,$40K - $60K,Blue,36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0.0,0.9981,0.00189625,Involuntary,59032,4919.333333333333,0.0,Low Risk,608.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,608.0,Ba,good,good,50.0
716856408,Attrited Customer,39,F,4,Graduate,Single,Less than $40K,Blue,28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0.0,0.99709,0.0029104,Involuntary,25713,2142.75,0.0,Low Risk,481.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,481.0,Ca,good,good,50.0
713463708,Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0.0,0.99504,0.00495524,Voluntary,27300,2275.0,0.0,Low Risk,583.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,583.0,B,good,good,50.0
812406183,Attrited Customer,45,F,4,,Single,Less than $40K,Blue,40,5,4,3,1438.3,0,1438.3,0.605,2207,41,0.64,0.0,0.99763,0.00236635,Involuntary,26515,2209.5833333333335,0.0,Low Risk,609.0,1,2,2020-12-09 22:36:53.099977,9709.78,No,0,609.0,Ba,bad,bad,50.0
709548783,Attrited Customer,44,M,2,Doctorate,,$40K - $60K,Blue,36,5,3,4,1438.3,0,1438.3,0.602,2100,54,0.588,0.0,0.99866,0.00133669,Involuntary,45287,3773.9166666666665,0.0,Low Risk,682.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,682.0,Baa,bad,bad,50.0
710284233,Attrited Customer,33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,0.99821,0.00179304,Involuntary,101830,8485.833333333334,0.0,Low Risk,700.0,1,2,2024-02-25 22:36:53.099998,12972.09,Yes,1,550.0,B,bad,bad,50.0
779844408,Attrited Customer,43,F,1,Post-Graduate,Married,Less than $40K,Blue,27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0.0,0.99702,0.00298315,Voluntary,38497,3208.0833333333335,0.0,Low Risk,659.0,1,5,2023-11-28 22:36:53.100009,7828.08,No,0,659.0,Baa,good,good,50.0
779279883,Attrited Customer,60,F,2,High School,Married,Less than $40K,Blue,42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0.0,0.99431,0.00569,Involuntary,37447,3120.5833333333335,0.0,Low Risk,686.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,686.0,Baa,good,good,50.0
715400733,Attrited Customer,43,F,3,Uneducated,Married,$40K - $60K,Blue,36,6,4,3,1438.3,0,1438.3,0.747,2116,38,0.583,0.0,0.99744,0.0025563,Involuntary,53745,4478.75,0.0,Low Risk,676.0,1,3,2024-05-28 22:36:53.100084,2294.34,No,0,676.0,Baa,good,good,50.0
713186058,Attrited Customer,42,F,3,,Married,$40K - $60K,Blue,36,4,2,3,1438.3,0,1438.3,0.58,2191,51,0.457,0.0,0.99544,0.00455805,Involuntary,59176,4931.333333333333,0.0,Low Risk,630.0,1,1,2024-08-18 22:36:53.100116,8481.27,No,0,630.0,Ba,bad,bad,50.0
789241308,Attrited Customer,54,F,2,,,Less than $40K,Blue,39,4,3,3,1438.3,0,1438.3,0.72,2145,41,0.519,0.0,0.997,0.00299743,Voluntary,29217,2434.75,0.0,Low Risk,582.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,582.0,B,good,good,50.0
