CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Churn_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
710255208,Existing Customer,60,M,0,Uneducated,Married,Less than $40K,Blue,49,4,2,4,2094.0,1560,534.0,0.537,1969,41,0.367,0.745,0.00028814,0.99971,Existing Customer,21597,1799.75,86.67870537574663,High Risk,731.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,731.0,A,good,good,362.0
812411058,Attrited Customer,49,F,0,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2094.0,0,2094.0,0.897,2690,46,0.484,0.0,0.99374,0.00626,Voluntary,22273,1856.0833333333333,0.0,Low Risk,675.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,525.0,Caa,bad,bad,50.0
803652633,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2092.0,1575,517.0,0.838,5124,70,0.522,0.753,0.00011703,0.99988,Existing Customer,22779,1898.25,82.97115764519953,High Risk,674.0,1,5,2025-05-17 22:36:53.096397,8502.16,No,0,674.0,Baa,good,good,365.0
718265658,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,3,1,2,2092.0,1499,593.0,0.811,4130,80,1.162,0.717,5.94e-05,0.99994,Existing Customer,26889,2240.75,66.89724422626352,High Risk,728.0,1,4,2021-06-20 22:36:53.096407,10836.38,No,0,728.0,A,good,good,349.8
789368658,Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,47,6,2,3,2092.0,1387,705.0,0.731,1468,30,0.304,0.663,0.00019143,0.99981,Existing Customer,101893,8491.083333333334,16.334782566025144,Low Risk,588.0,1,5,2024-03-24 22:36:53.096417,11053.67,No,0,588.0,B,good,good,327.40000000000003
713466033,Attrited Customer,39,F,2,Graduate,Divorced,Less than $40K,Blue,36,5,2,3,2092.0,0,2092.0,0.422,2015,33,0.269,0.0,0.9948,0.0052,Involuntary,20746,1728.8333333333333,0.0,Low Risk,667.0,1,4,2021-04-24 22:36:53.096428,14507.58,Yes,1,517.0,Caa,bad,bad,50.0
709762008,Existing Customer,48,F,4,High School,Married,Less than $40K,Blue,38,5,1,1,2090.0,793,1297.0,0.64,4619,78,0.733,0.379,3.39e-05,0.99997,Existing Customer,38793,3232.75,24.53019874719666,Low Risk,809.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,809.0,Aaa,good,good,208.60000000000002
808967883,Existing Customer,48,F,4,,Married,Less than $40K,Blue,43,1,1,0,2089.0,1262,827.0,0.886,5069,76,1.111,0.604,2.34e-05,0.99998,Existing Customer,32608,2717.3333333333335,46.44259077526987,Medium Risk,552.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,552.0,B,good,good,302.4
715547058,Attrited Customer,35,F,0,Graduate,Married,Less than $40K,Blue,36,4,3,4,2089.0,0,2089.0,0.871,2707,51,0.5,0.0,0.99775,0.00225216,Involuntary,34408,2867.3333333333335,0.0,Low Risk,552.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,552.0,B,bad,bad,50.0
803800533,Attrited Customer,39,M,1,,Single,$40K - $60K,Blue,33,3,3,4,2088.0,975,1113.0,1.144,2866,59,0.735,0.467,0.99813,0.00187387,Involuntary,44944,3745.3333333333335,26.03239587041652,Low Risk,587.0,1,2,2025-06-25 22:36:53.096438,16020.85,Yes,1,437.0,Ca,bad,bad,245.0
710289783,Attrited Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,25,5,2,4,2086.0,2007,79.0,1.051,2537,48,0.6,0.962,0.99703,0.00296843,Voluntary,33793,2816.0833333333335,71.26919776285028,High Risk,788.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,638.0,Ba,bad,bad,451.40000000000003
716298633,Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,47,5,2,3,2086.0,1792,294.0,0.859,5774,84,0.909,0.859,0.00017969,0.99982,Existing Customer,24351,2029.25,88.30848835776764,High Risk,613.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,613.0,Ba,good,good,408.40000000000003
781183233,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,25,2,1,1,2085.0,1528,557.0,0.664,3805,79,0.795,0.733,3.35e-05,0.99997,Existing Customer,25434,2119.5,72.09247464024534,High Risk,578.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,578.0,B,good,good,355.6
772202058,Existing Customer,64,M,0,Graduate,Married,Less than $40K,Blue,53,3,3,4,2084.0,1647,437.0,0.664,1597,37,0.542,0.79,0.00044282,0.99956,Existing Customer,30401,2533.4166666666665,65.01101937436269,High Risk,560.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,560.0,B,good,good,379.40000000000003
788730933,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,20,6,3,3,2084.0,1468,616.0,1.004,1132,28,0.556,0.704,0.00031104,0.99969,Existing Customer,30532,2544.3333333333335,57.69684265688457,High Risk,646.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,646.0,Ba,good,good,343.6
718504233,Attrited Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,30,2,2,3,2082.0,1794,288.0,0.735,3423,48,0.92,0.862,0.99518,0.00481999,Involuntary,36545,3045.4166666666665,58.908195375564375,High Risk,551.0,1,3,2024-05-05 22:36:53.096449,13503.63,Yes,1,401.0,Ca,bad,bad,408.8
716041908,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,43,5,2,4,2082.0,805,1277.0,1.049,4383,75,0.875,0.387,0.00029799,0.9997,Existing Customer,24012,2001.0,40.229885057471265,Medium Risk,752.0,1,2,2024-11-17 22:36:53.096459,1421.29,No,0,752.0,Aa,good,good,211.0
779877858,Existing Customer,53,F,2,College,,Less than $40K,Blue,37,2,3,2,2081.0,1342,739.0,1.06,4428,80,0.778,0.645,0.00017488,0.99983,Existing Customer,35204,2933.6666666666665,45.74480172707647,Medium Risk,570.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,570.0,B,good,good,318.40000000000003
823528833,Existing Customer,50,F,1,,Single,Less than $40K,Blue,46,4,2,3,2081.0,1235,846.0,1.485,1337,29,1.071,0.593,0.00019751,0.9998,Existing Customer,23214,1934.5,63.840785732747484,High Risk,588.0,1,3,2024-09-08 22:36:53.096469,7348.73,No,0,588.0,B,good,good,297.0
721287183,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,35,5,2,3,2081.0,0,2081.0,1.004,4863,87,0.706,0.0,0.00019683,0.9998,Existing Customer,32301,2691.75,0.0,Low Risk,772.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,622.0,Ba,bad,bad,50.0
710456658,Existing Customer,50,F,4,Graduate,Married,Less than $40K,Blue,31,4,2,1,2080.0,1799,281.0,0.651,5130,82,0.864,0.865,7.2e-05,0.99993,Existing Customer,36235,3019.5833333333335,59.577756312957085,High Risk,651.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,651.0,Baa,good,good,409.8
714990633,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,2078.0,1696,382.0,0.562,4382,82,0.783,0.816,0.00018864,0.99981,Existing Customer,96954,8079.5,20.991397982548424,Low Risk,595.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,595.0,B,good,good,389.20000000000005
713009208,Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,44,3,2,3,2077.0,1634,443.0,0.771,4292,66,0.833,0.787,0.00019864,0.9998,Existing Customer,35539,2961.5833333333335,55.17319001660148,High Risk,615.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,615.0,Ba,good,good,376.8
712299858,Existing Customer,62,M,1,High School,Married,Less than $40K,Blue,53,5,3,3,2077.0,1571,506.0,1.031,1365,38,1.0,0.756,0.00027604,0.99972,Existing Customer,33770,2814.1666666666665,55.82469647616227,High Risk,640.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,640.0,Ba,good,good,364.20000000000005
718996758,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,30,5,2,2,2077.0,1392,685.0,1.553,1629,36,1.25,0.67,0.00011382,0.99989,Existing Customer,23895,1991.25,69.90583804143125,High Risk,713.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,563.0,B,bad,bad,328.40000000000003
710952933,Existing Customer,43,F,1,Uneducated,Divorced,Less than $40K,Blue,36,5,2,3,2077.0,1254,823.0,0.821,4226,75,1.143,0.604,0.00018475,0.99982,Existing Customer,33956,2829.6666666666665,44.31617387206974,Medium Risk,660.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,660.0,Baa,good,good,300.8
717971208,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,28,3,3,2,2077.0,0,2077.0,0.59,3647,69,0.917,0.0,0.0001857,0.99981,Existing Customer,28977,2414.75,0.0,Low Risk,672.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,672.0,Baa,good,good,50.0
717198633,Existing Customer,53,F,2,College,Married,$40K - $60K,Blue,34,6,2,1,2075.0,1469,606.0,1.322,2556,49,1.13,0.708,6.67e-05,0.99993,Existing Customer,52120,4343.333333333333,33.821949347659256,Low Risk,742.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,742.0,A,good,good,343.8
717622308,Existing Customer,63,F,0,High School,Single,Less than $40K,Blue,36,4,3,3,2074.0,1688,386.0,0.62,4232,75,0.5,0.814,0.00025237,0.99975,Existing Customer,20822,1735.1666666666667,97.28172125636347,High Risk,648.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,648.0,Ba,good,good,387.6
708129933,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,5,3,2,2072.0,1544,528.0,0.903,4210,64,0.939,0.745,0.00018864,0.99981,Existing Customer,26626,2218.8333333333335,69.5861188312176,High Risk,840.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,840.0,Aaa,good,good,358.8
719704308,Existing Customer,56,F,4,High School,Married,$40K - $60K,Blue,36,5,1,1,2072.0,1543,529.0,0.486,1265,32,0.391,0.745,3.39e-05,0.99997,Existing Customer,47062,3921.8333333333335,39.34384429051039,Medium Risk,708.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,708.0,A,good,good,358.6
708671733,Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,36,2,3,3,2072.0,1499,573.0,0.598,4091,71,0.651,0.723,0.00031726,0.99968,Existing Customer,62733,5227.75,28.673903687054658,Low Risk,652.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,652.0,Baa,good,good,349.8
711608958,Existing Customer,50,M,1,Uneducated,Married,$40K - $60K,Blue,36,5,1,4,2071.0,1035,1036.0,0.754,4092,74,0.947,0.5,0.00015252,0.99985,Existing Customer,52809,4400.75,23.518718400272682,Low Risk,830.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,830.0,Aaa,good,good,257.0
719945433,Existing Customer,60,F,1,Uneducated,Divorced,$40K - $60K,Blue,48,3,2,2,2070.0,0,2070.0,0.708,1793,53,0.963,0.0,0.00010985,0.99989,Existing Customer,51347,4278.916666666667,0.0,Low Risk,592.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,592.0,B,good,good,50.0
779703258,Existing Customer,41,F,4,Graduate,Single,Less than $40K,Blue,24,3,3,1,2069.0,1393,676.0,0.875,4962,70,0.75,0.673,0.00011377,0.99989,Existing Customer,25172,2097.6666666666665,66.40711902113459,High Risk,633.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,633.0,Ba,good,good,328.6
782548758,Existing Customer,42,F,5,High School,Divorced,Less than $40K,Blue,36,5,2,3,2069.0,1288,781.0,0.81,5668,82,0.64,0.623,0.00019213,0.99981,Existing Customer,29501,2458.4166666666665,52.391444357818386,High Risk,740.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,740.0,A,good,good,307.6
711658758,Existing Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,35,6,5,1,2069.0,1101,968.0,0.741,7307,82,0.745,0.532,0.00012927,0.99987,Existing Customer,38268,3189.0,34.52492944496707,Low Risk,600.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,600.0,Ba,good,good,270.20000000000005
711647808,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,4,1,3,2069.0,1028,1041.0,0.648,4414,82,0.783,0.497,9.61e-05,0.9999,Existing Customer,32342,2695.1666666666665,38.142353595943355,Medium Risk,759.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,759.0,Aa,good,good,255.60000000000002
789099783,Existing Customer,43,F,2,,Married,Less than $40K,Blue,31,6,3,3,2069.0,839,1230.0,0.923,4117,70,0.707,0.406,0.00033251,0.99967,Existing Customer,30995,2582.9166666666665,32.48265849330537,Low Risk,675.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,675.0,Baa,good,good,217.8
721104708,Attrited Customer,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,0.99251,0.00749,Involuntary,25140,2095.0,93.84248210023867,High Risk,527.0,1,2,2020-08-21 22:36:53.096480,11662.56,No,0,527.0,Caa,bad,bad,443.20000000000005
719042208,Existing Customer,43,M,4,Doctorate,,$60K - $80K,Blue,33,4,3,4,2067.0,1250,817.0,0.891,4565,65,0.806,0.605,0.00078294,0.99922,Existing Customer,75110,6259.166666666667,19.970709625882037,Low Risk,618.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,618.0,Ba,good,good,300.0
712902483,Existing Customer,35,M,3,High School,Married,$60K - $80K,Blue,24,3,2,2,2066.0,1699,367.0,0.624,1895,43,0.536,0.822,0.00011482,0.99989,Existing Customer,67467,5622.25,30.21921828449464,Low Risk,814.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,664.0,Baa,bad,bad,389.8
826478958,Existing Customer,52,M,1,College,Married,$80K - $120K,Blue,48,4,3,3,2066.0,1601,465.0,0.742,1578,41,0.414,0.775,0.00027607,0.99972,Existing Customer,86502,7208.5,22.209891100783796,Low Risk,807.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,807.0,Aaa,good,good,370.20000000000005
708952758,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,35,2,1,2,2066.0,1542,524.0,0.71,4887,76,0.617,0.746,5.56e-05,0.99994,Existing Customer,28334,2361.1666666666665,65.30669866591374,High Risk,737.0,1,1,2024-05-05 22:36:53.096490,10403.45,No,0,737.0,A,good,good,358.40000000000003
708768258,Existing Customer,51,F,4,Doctorate,Married,Less than $40K,Blue,43,6,1,2,2066.0,1077,989.0,0.715,4678,91,0.655,0.521,8.36e-05,0.99992,Existing Customer,24705,2058.75,52.31329690346084,High Risk,779.0,1,4,2025-06-18 22:36:53.096500,1373.54,No,0,779.0,Aa,good,good,265.4
711151383,Attrited Customer,34,F,1,Post-Graduate,Single,Less than $40K,Blue,26,3,2,5,2066.0,347,1719.0,0.511,2157,37,0.321,0.168,0.9984,0.00159907,Involuntary,27169,2264.0833333333335,15.326290993411607,Low Risk,626.0,1,4,2021-11-26 22:36:53.096511,19622.41,Yes,1,476.0,Ca,bad,bad,119.4
718016808,Existing Customer,62,F,0,,Married,Less than $40K,Blue,55,3,1,0,2064.0,1282,782.0,0.455,1475,27,0.929,0.621,1.92e-05,0.99998,Existing Customer,32644,2720.3333333333335,47.12657762529101,Medium Risk,738.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,738.0,A,good,good,306.40000000000003
789731433,Existing Customer,26,F,0,,Single,Less than $40K,Blue,13,4,2,4,2063.0,1390,673.0,0.877,2602,42,0.556,0.674,0.00030803,0.99969,Existing Customer,37026,3085.5,45.049424728569115,Medium Risk,559.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,559.0,B,good,good,328.0
713382558,Existing Customer,57,F,3,College,Single,Less than $40K,Blue,42,1,1,2,2063.0,953,1110.0,0.868,4304,81,0.761,0.462,5.56e-05,0.99994,Existing Customer,27855,2321.25,41.05546580506193,Medium Risk,663.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,663.0,Baa,good,good,240.60000000000002
716811483,Existing Customer,30,F,2,Uneducated,Married,Less than $40K,Blue,24,4,2,1,2063.0,0,2063.0,0.553,1859,43,0.536,0.0,7.06e-05,0.99993,Existing Customer,38883,3240.25,0.0,Low Risk,625.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,625.0,Ba,good,good,50.0
713767383,Existing Customer,32,F,0,High School,Married,$40K - $60K,Blue,22,4,2,2,2062.0,1665,397.0,1.276,2397,41,0.64,0.807,9.5e-05,0.99991,Existing Customer,44142,3678.5,45.26301481582167,Medium Risk,713.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,713.0,A,good,good,383.0
827890758,Existing Customer,39,F,1,Uneducated,Single,Less than $40K,Blue,35,5,3,0,2062.0,1302,760.0,0.631,3785,63,0.75,0.631,6.4e-05,0.99994,Existing Customer,20867,1738.9166666666667,74.87420328748742,High Risk,634.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,634.0,Ba,good,good,310.40000000000003
708341958,Existing Customer,31,F,1,College,Divorced,Less than $40K,Blue,21,2,2,3,2061.0,1904,157.0,0.786,4480,86,0.87,0.924,0.0001747,0.99983,Existing Customer,37946,3162.1666666666665,60.21188004005693,High Risk,598.0,1,1,2021-01-02 22:36:53.096521,19144.06,No,0,598.0,B,good,good,430.8
719407983,Existing Customer,37,F,0,Post-Graduate,Married,Less than $40K,Blue,25,4,3,2,2061.0,1483,578.0,1.362,2400,60,0.622,0.72,0.00018162,0.99982,Existing Customer,22947,1912.25,77.55262125768074,High Risk,726.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,726.0,A,good,good,346.6
714192933,Attrited Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,3,5,2060.0,0,2060.0,0.251,1976,44,0.257,0.0,0.99892,0.0010775,Voluntary,31090,2590.8333333333335,0.0,Low Risk,556.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,556.0,B,good,good,50.0
817422408,Existing Customer,45,F,3,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2059.0,1118,941.0,0.788,4110,71,1.152,0.543,0.00020424,0.9998,Existing Customer,22739,1894.9166666666667,58.99995602269229,High Risk,767.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,767.0,Aa,good,good,273.6
708260208,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,4,3,2,2057.0,1279,778.0,0.562,4321,76,0.689,0.622,0.00019094,0.99981,Existing Customer,25036,2086.3333333333335,61.30372263939926,High Risk,738.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,738.0,A,good,good,305.8
708549033,Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,32,4,1,3,2055.0,1276,779.0,0.869,5025,70,0.707,0.621,8.45e-05,0.99992,Existing Customer,29778,2481.5,51.420511787225465,High Risk,779.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,779.0,Aa,good,good,305.20000000000005
802666083,Existing Customer,48,F,2,Uneducated,,Less than $40K,Blue,42,3,2,2,2055.0,0,2055.0,1.064,3656,63,0.75,0.0,0.00011703,0.99988,Existing Customer,36912,3076.0,0.0,Low Risk,804.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,804.0,Aaa,good,good,50.0
715260558,Existing Customer,44,F,4,High School,Single,$40K - $60K,Blue,36,3,2,2,2055.0,0,2055.0,0.975,7674,80,0.633,0.0,0.00011604,0.99988,Existing Customer,43350,3612.5,0.0,Low Risk,785.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,785.0,Aa,good,good,50.0
714578283,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,37,6,3,0,2053.0,0,2053.0,0.865,1283,28,1.154,0.0,6.23e-05,0.99994,Existing Customer,74507,6208.916666666667,0.0,Low Risk,575.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,575.0,B,good,good,50.0
715304958,Attrited Customer,42,F,3,Graduate,Single,Less than $40K,Blue,27,6,2,2,2053.0,0,2053.0,0.866,3053,50,0.562,0.0,0.99161,0.00839,Involuntary,29611,2467.5833333333335,0.0,Low Risk,618.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,618.0,Ba,bad,bad,50.0
712270158,Existing Customer,62,F,0,High School,Married,$40K - $60K,Blue,52,5,2,3,2052.0,1250,802.0,0.728,1208,31,0.632,0.609,0.0001597,0.99984,Existing Customer,44661,3721.75,33.586350507153895,Low Risk,621.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,621.0,Ba,good,good,300.0
790069233,Existing Customer,45,F,3,High School,Divorced,Less than $40K,Blue,37,2,1,2,2052.0,0,2052.0,0.77,4289,72,0.674,0.0,5.56e-05,0.99994,Existing Customer,28716,2393.0,0.0,Low Risk,810.0,1,1,2022-01-27 22:36:53.096532,15588.35,No,0,810.0,Aaa,good,good,50.0
716501133,Existing Customer,36,F,2,Graduate,Single,Less than $40K,Blue,36,6,4,0,2051.0,1154,897.0,0.605,3912,79,0.717,0.563,8.02e-05,0.99992,Existing Customer,31977,2664.75,43.306126278262504,Medium Risk,803.0,1,5,2022-10-02 22:36:53.096542,1579.39,No,0,803.0,Aaa,good,good,280.8
716251608,Existing Customer,45,F,4,,Married,Less than $40K,Blue,36,6,1,4,2051.0,0,2051.0,0.989,4355,87,0.977,0.0,0.00018218,0.99982,Existing Customer,29155,2429.5833333333335,0.0,Low Risk,820.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,820.0,Aaa,good,good,50.0
710815608,Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,25,3,2,3,2049.0,1530,519.0,1.344,4521,70,0.628,0.747,0.0001861,0.99981,Existing Customer,73638,6136.5,24.932779271571743,Low Risk,672.0,1,2,2023-08-31 22:36:53.096552,8889.05,No,0,672.0,Baa,good,good,356.0
713940033,Existing Customer,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,3,2049.0,1460,589.0,0.599,3514,79,0.646,0.713,9.61e-05,0.9999,Existing Customer,26901,2241.75,65.12769042043047,High Risk,693.0,1,4,2021-05-18 22:36:53.096563,8490.51,No,0,693.0,Baa,good,good,342.0
813810333,Attrited Customer,50,M,3,Post-Graduate,Married,$60K - $80K,Blue,45,6,4,3,2049.0,0,2049.0,0.974,2703,54,1.0,0.0,0.99777,0.00223444,Involuntary,61763,5146.916666666667,0.0,Low Risk,532.0,1,5,2022-12-03 22:36:53.096573,11381.51,Yes,1,382.0,C,bad,bad,50.0
710526633,Existing Customer,47,M,2,,Single,$60K - $80K,Blue,34,3,3,2,2048.0,1599,449.0,0.613,4855,88,0.872,0.781,0.00019771,0.9998,Existing Customer,73381,6115.083333333333,26.148458047723526,Low Risk,806.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,806.0,Aaa,good,good,369.8
789701658,Existing Customer,26,M,0,College,Single,$40K - $60K,Blue,13,5,2,2,2047.0,1196,851.0,0.623,2180,33,0.941,0.584,9.5e-05,0.99991,Existing Customer,56880,4740.0,25.23206751054852,Low Risk,693.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,693.0,Baa,good,good,289.20000000000005
821150958,Existing Customer,52,M,5,Graduate,Single,$80K - $120K,Blue,47,3,1,1,2047.0,665,1382.0,0.605,3452,66,0.692,0.325,3.43e-05,0.99997,Existing Customer,99270,8272.5,8.038682381384104,Low Risk,808.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,808.0,Aaa,good,good,183.0
712322058,Existing Customer,40,F,3,High School,Married,Less than $40K,Blue,32,5,1,3,2046.0,1694,352.0,0.853,3432,49,0.96,0.828,9.34e-05,0.99991,Existing Customer,28399,2366.5833333333335,71.57998521074686,High Risk,596.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,596.0,B,good,good,388.8
708911508,Existing Customer,50,F,2,,Married,Less than $40K,Blue,39,3,3,2,2046.0,0,2046.0,0.936,3446,71,0.578,0.0,0.00019771,0.9998,Existing Customer,25584,2132.0,0.0,Low Risk,562.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,562.0,B,good,good,50.0
708703308,Attrited Customer,35,F,1,,Married,$40K - $60K,Blue,26,6,4,4,2045.0,1707,338.0,0.577,2183,39,0.696,0.835,0.99845,0.001551,Involuntary,57885,4823.75,35.387406063747086,Low Risk,479.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,479.0,Ca,bad,bad,391.40000000000003
708651933,Existing Customer,56,M,2,Graduate,Married,$60K - $80K,Blue,44,3,1,2,2043.0,1928,115.0,0.791,2311,57,0.839,0.944,5.51e-05,0.99994,Existing Customer,73442,6120.166666666667,31.502410065085375,Low Risk,757.0,1,4,2021-12-08 22:36:53.096583,1590.6,No,0,757.0,Aa,good,good,435.6
710094108,Existing Customer,33,M,3,Graduate,Single,$60K - $80K,Blue,27,6,2,3,2043.0,1725,318.0,0.686,5212,79,0.646,0.844,0.00019864,0.9998,Existing Customer,75636,6303.0,27.367920038077102,Low Risk,784.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,784.0,Aa,good,good,395.0
779261433,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,2,2043.0,1597,446.0,0.814,3553,61,0.694,0.782,5.51e-05,0.99994,Existing Customer,26197,2183.0833333333335,73.15341451311218,High Risk,698.0,0,0,1900-01-01 00:00:00.000000,0.0,Yes,1,548.0,Caa,bad,bad,369.40000000000003
708680583,Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,36,4,1,2,2043.0,1590,453.0,0.618,4940,68,0.619,0.778,5.17e-05,0.99995,Existing Customer,41779,3481.5833333333335,45.668876708394166,Medium Risk,704.0,1,1,2024-05-23 22:36:53.096593,8761.3,No,0,704.0,A,good,good,368.0
788898933,Existing Customer,42,F,4,College,Married,Less than $40K,Blue,27,6,2,1,2043.0,0,2043.0,1.019,5198,77,0.711,0.0,7e-05,0.99993,Existing Customer,29080,2423.3333333333335,0.0,Low Risk,715.0,0,0,1900-01-01 00:00:00.000000,0.0,No,0,715.0,A,good,good,50.0
