CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount
768544833,Existing Customer,45,F,4,Uneducated,Single,Less than $40K,Blue,39,6,2,3,2202.0,1414,788.0,0.593,4531.0,77.0,0.54,0.642,0.00020643,0.99979,Existing Customer,27040.0,2253.3333333333335,62.751479289940825,High Risk,774.0,0,0,,0.0
721274208,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408.0,38.0,0.583,0.956,0.99661,0.00338788,Involuntary,26864.0,2238.6666666666665,93.98451459201907,High Risk,544.0,0,0,,0.0
711561933,Existing Customer,57,F,1,Uneducated,Divorced,Less than $40K,Blue,47,6,6,1,2201.0,1420,781.0,0.762,4256.0,70.0,0.591,0.645,8.26e-05,0.99992,Existing Customer,21713.0,1809.4166666666667,78.47833095380648,High Risk,663.0,1,5,2022-01-05 20:42:57.616573,8804.98
711864783,Existing Customer,61,M,1,Uneducated,Single,$60K - $80K,Blue,46,5,3,2,2201.0,1138,1063.0,0.675,1199.0,32.0,0.6,0.517,0.0001736,0.99983,Existing Customer,76630.0,6385.833333333333,17.82069685501762,Low Risk,764.0,0,0,,0.0
772794108,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,36,5,1,4,2201.0,651,1550.0,0.825,3165.0,65.0,0.585,0.296,0.0002373,0.99976,Existing Customer,22428.0,1869.0,34.831460674157306,Low Risk,831.0,0,0,,0.0
718046433,Existing Customer,53,F,2,Graduate,Unknown,Less than $40K,Blue,35,1,2,3,2199.0,693,1506.0,0.654,7342.0,86.0,0.483,0.315,0.00019143,0.99981,Existing Customer,27758.0,2313.1666666666665,29.9589307587002,Low Risk,816.0,1,2,2024-11-06 20:42:57.616592,17536.22
711535158,Attrited Customer,46,F,1,College,Unknown,Unknown,Blue,35,5,3,3,2197.0,461,1736.0,0.636,1955.0,42.0,0.448,0.21,0.99639,0.00360825,Involuntary,,,,High Risk,675.0,1,5,2025-01-14 20:42:57.616612,8646.39
721093608,Existing Customer,44,M,2,High School,Single,$40K - $60K,Blue,31,5,1,1,2197.0,0,2197.0,0.921,4548.0,64.0,0.641,0.0,3.23e-05,0.99997,Existing Customer,48852.0,4071.0,0.0,Low Risk,767.0,0,0,,0.0
756488883,Existing Customer,41,M,2,Uneducated,Single,$80K - $120K,Blue,34,6,2,2,2196.0,1619,577.0,0.656,2040.0,65.0,0.711,0.737,0.00011703,0.99988,Existing Customer,84528.0,7044.0,22.984099943214083,Low Risk,593.0,0,0,,0.0
788997408,Existing Customer,65,F,2,Doctorate,Single,Less than $40K,Blue,53,6,3,2,2195.0,1917,278.0,0.535,4205.0,65.0,0.625,0.873,0.00026028,0.99974,Existing Customer,25217.0,2101.4166666666665,91.22417416821986,High Risk,833.0,0,0,,0.0
798996183,Existing Customer,61,F,0,Unknown,Married,Less than $40K,Blue,55,4,2,3,2194.0,1512,682.0,0.725,4069.0,80.0,0.778,0.689,0.00018057,0.99982,Existing Customer,30433.0,2536.0833333333335,59.61949199881707,High Risk,665.0,0,0,,0.0
780633483,Existing Customer,58,F,0,Graduate,Married,$40K - $60K,Blue,47,2,2,1,2194.0,1302,892.0,0.814,4962.0,81.0,0.841,0.593,5.89e-05,0.99994,Existing Customer,45275.0,3772.9166666666665,34.509110988404196,Low Risk,810.0,0,0,,0.0
708212658,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,18,6,3,2,2193.0,1260,933.0,0.886,1799.0,47.0,0.567,0.575,0.00018665,0.99981,Existing Customer,33561.0,2796.75,45.05229283990346,Medium Risk,773.0,0,0,,0.0
715893633,Existing Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,2,2193.0,1084,1109.0,0.974,4755.0,81.0,0.761,0.494,0.00027297,0.99973,Existing Customer,32936.0,2744.6666666666665,39.49477775078941,Medium Risk,464.0,0,0,,0.0
773503308,Existing Customer,59,M,1,Uneducated,Single,Less than $40K,Blue,53,5,5,4,2192.0,1569,623.0,0.706,4010.0,79.0,0.717,0.716,0.00055621,0.99944,Existing Customer,31854.0,2654.5,59.10717649274816,High Risk,666.0,0,0,,0.0
718767183,Existing Customer,45,F,4,Post-Graduate,Unknown,Less than $40K,Blue,36,6,3,1,2192.0,1464,728.0,0.66,4905.0,89.0,0.978,0.668,0.00013386,0.99987,Existing Customer,28543.0,2378.5833333333335,61.54924149528781,High Risk,484.0,0,0,,0.0
717574683,Existing Customer,53,F,3,Unknown,Married,$40K - $60K,Blue,46,6,3,1,2192.0,1146,1046.0,0.622,4756.0,85.0,0.735,0.523,0.00012373,0.99988,Existing Customer,57291.0,4774.25,24.003770225689898,Low Risk,632.0,0,0,,0.0
779008158,Existing Customer,54,F,4,Graduate,Single,Less than $40K,Blue,43,3,1,4,2191.0,1655,536.0,1.008,4961.0,71.0,0.821,0.755,0.00016574,0.99983,Existing Customer,25641.0,2136.75,77.45407745407745,High Risk,719.0,1,5,2021-09-29 20:42:57.616631,10839.49
800869758,Existing Customer,49,M,3,Unknown,Married,$80K - $120K,Blue,43,6,1,1,2191.0,1414,777.0,0.635,3967.0,76.0,0.767,0.645,3.79e-05,0.99996,Existing Customer,81674.0,6806.166666666667,20.775277322036388,Low Risk,807.0,0,0,,0.0
711216933,Existing Customer,42,F,1,High School,Married,Less than $40K,Blue,36,4,3,1,2190.0,1299,891.0,0.938,5026.0,77.0,0.711,0.593,9.9e-05,0.9999,Existing Customer,33417.0,2784.75,46.646916240237005,Medium Risk,549.0,0,0,,0.0
785011383,Attrited Customer,36,F,0,Uneducated,Divorced,$40K - $60K,Blue,30,1,3,4,2190.0,0,2190.0,0.908,1412.0,38.0,0.583,0.0,0.99781,0.00219052,Voluntary,54588.0,4549.0,0.0,Low Risk,522.0,0,0,,0.0
710420133,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,34,6,2,2,2190.0,0,2190.0,0.63,4416.0,68.0,0.581,0.0,0.00011382,0.99989,Existing Customer,27390.0,2282.5,0.0,Low Risk,456.0,0,0,,0.0
711298458,Attrited Customer,39,F,3,Unknown,Married,Less than $40K,Blue,26,5,2,5,2190.0,0,2190.0,0.691,2338.0,40.0,0.6,0.0,0.99845,0.00154849,Involuntary,22100.0,1841.6666666666667,0.0,Low Risk,455.0,0,0,,0.0
712012758,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,41,5,1,3,2189.0,1860,329.0,0.834,4195.0,81.0,0.653,0.85,9.52e-05,0.9999,Existing Customer,20213.0,1684.4166666666667,110.42398456438924,High Risk,479.0,0,0,,0.0
715955208,Existing Customer,35,F,1,High School,Single,Less than $40K,Blue,26,3,3,2,2189.0,1833,356.0,0.56,4530.0,72.0,0.846,0.837,0.00016413,0.99984,Existing Customer,23893.0,1991.0833333333333,92.06043611099486,High Risk,754.0,0,0,,0.0
713779908,Existing Customer,46,F,3,Doctorate,Single,Unknown,Blue,36,6,3,2,2189.0,1666,523.0,0.343,1287.0,36.0,0.636,0.761,0.00027008,0.99973,Existing Customer,,,,High Risk,593.0,0,0,,0.0
718707933,Attrited Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,35,4,3,4,2189.0,382,1807.0,0.884,2750.0,51.0,0.594,0.175,0.99812,0.00188031,Involuntary,62219.0,5184.916666666667,7.367524389655893,Low Risk,663.0,0,0,,0.0
710294808,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,4,1,2,2188.0,1241,947.0,0.782,4509.0,67.0,0.675,0.567,5.56e-05,0.99994,Existing Customer,74898.0,6241.5,19.883040935672515,Low Risk,560.0,0,0,,0.0
716370258,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,2188.0,1067,1121.0,0.618,4537.0,66.0,0.435,0.488,0.0003139,0.99969,Existing Customer,28028.0,2335.6666666666665,45.6828885400314,Medium Risk,681.0,1,1,2024-02-03 20:42:57.616651,6672.03
756065433,Existing Customer,26,M,0,Unknown,Single,$40K - $60K,Blue,19,5,2,2,2187.0,1597,590.0,0.777,2560.0,46.0,0.314,0.73,0.00010736,0.99989,Existing Customer,45566.0,3797.1666666666665,42.05767458192512,Medium Risk,628.0,0,0,,0.0
710738883,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,36,4,2,3,2187.0,1094,1093.0,0.843,4222.0,61.0,0.649,0.5,0.00019311,0.99981,Existing Customer,25366.0,2113.8333333333335,51.754316802018444,High Risk,521.0,0,0,,0.0
712829808,Attrited Customer,39,M,3,Uneducated,Married,$60K - $80K,Blue,29,4,3,4,2187.0,0,2187.0,0.467,2031.0,40.0,0.333,0.0,0.99819,0.00181217,Involuntary,70834.0,5902.833333333333,0.0,Low Risk,655.0,0,0,,0.0
711367308,Existing Customer,37,M,3,Uneducated,Single,$40K - $60K,Blue,19,3,3,4,2186.0,1185,1001.0,0.998,2614.0,67.0,0.861,0.542,0.00055052,0.99945,Existing Customer,44808.0,3734.0,31.735404392072848,Low Risk,659.0,0,0,,0.0
714168183,Existing Customer,48,F,2,Uneducated,Married,Unknown,Blue,38,1,3,3,2186.0,1017,1169.0,0.617,4629.0,77.0,0.791,0.465,0.00031104,0.99969,Existing Customer,,,,High Risk,669.0,0,0,,0.0
710975883,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,43,3,1,2,2185.0,1761,424.0,0.682,1645.0,30.0,0.429,0.806,5.88e-05,0.99994,Existing Customer,24317.0,2026.4166666666667,86.902167208126,High Risk,529.0,0,0,,0.0
710532258,Existing Customer,48,F,3,High School,Divorced,Less than $40K,Blue,36,1,1,1,2185.0,1495,690.0,0.924,4906.0,83.0,0.804,0.684,3.35e-05,0.99997,Existing Customer,28056.0,2338.0,63.94354148845167,High Risk,532.0,0,0,,0.0
710940183,Attrited Customer,49,F,3,Graduate,Married,Less than $40K,Blue,38,6,3,2,2185.0,0,2185.0,0.727,715.0,20.0,0.818,0.0,0.99467,0.00533,Voluntary,23653.0,1971.0833333333333,0.0,Low Risk,698.0,1,5,2021-02-01 20:42:57.616670,13332.49
715514133,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,31,3,3,4,2184.0,0,2184.0,0.671,1973.0,42.0,0.556,0.0,0.99816,0.00184351,Involuntary,34985.0,2915.4166666666665,0.0,Low Risk,516.0,1,5,2022-05-03 20:42:57.616689,6704.92
716890533,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,36,6,2,2,2182.0,1722,460.0,0.937,5377.0,86.0,0.654,0.789,0.00011703,0.99988,Existing Customer,37701.0,3141.75,54.81021723561709,High Risk,491.0,1,5,2025-03-12 20:42:57.616709,4851.82
714245358,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,2,2182.0,1566,616.0,0.574,3935.0,77.0,0.711,0.718,0.00018665,0.99981,Existing Customer,21378.0,1781.5,87.90345214706707,High Risk,722.0,0,0,,0.0
802890333,Existing Customer,59,M,1,Uneducated,Married,$40K - $60K,Blue,53,5,1,3,2182.0,1558,624.0,0.457,1660.0,34.0,0.789,0.714,8.94e-05,0.99991,Existing Customer,47701.0,3975.0833333333335,39.19414687323117,Medium Risk,640.0,0,0,,0.0
788805858,Existing Customer,49,M,3,College,Divorced,$40K - $60K,Blue,31,2,3,1,2181.0,1218,963.0,0.758,4997.0,89.0,0.712,0.558,0.00010944,0.99989,Existing Customer,51492.0,4291.0,28.38499184339315,Low Risk,622.0,0,0,,0.0
789523683,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,43,3,1,3,2180.0,1865,315.0,0.748,4348.0,77.0,0.51,0.856,9.26e-05,0.99991,Existing Customer,48188.0,4015.6666666666665,46.4430978666888,Medium Risk,456.0,0,0,,0.0
711654558,Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,36,6,3,4,2179.0,1632,547.0,0.801,4025.0,69.0,0.683,0.749,0.00053543,0.99946,Existing Customer,76819.0,6401.583333333333,25.493692966583787,Low Risk,604.0,0,0,,0.0
712110333,Attrited Customer,37,F,3,High School,Single,Unknown,Blue,18,4,1,3,2179.0,0,2179.0,0.725,2568.0,48.0,0.297,0.0,0.98941,0.01059,Involuntary,,,,High Risk,589.0,0,0,,0.0
709208808,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,36,5,2,1,2178.0,1731,447.0,0.683,4275.0,71.0,0.69,0.795,6.62e-05,0.99993,Existing Customer,25439.0,2119.9166666666665,81.65415307205473,High Risk,459.0,1,1,2020-12-19 20:42:57.616728,2080.42
718041033,Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,36,6,1,4,2178.0,1455,723.0,1.001,5363.0,76.0,0.81,0.668,0.00016574,0.99983,Existing Customer,35039.0,2919.9166666666665,49.83018921772882,High Risk,483.0,0,0,,0.0
712184133,Existing Customer,41,F,5,Graduate,Married,Less than $40K,Blue,24,2,3,3,2178.0,1408,770.0,0.635,5089.0,80.0,0.455,0.646,0.00031231,0.99969,Existing Customer,24225.0,2018.75,69.74613003095975,High Risk,485.0,0,0,,0.0
720148983,Existing Customer,54,F,1,Uneducated,Married,Less than $40K,Blue,40,5,2,4,2178.0,1144,1034.0,1.585,1724.0,47.0,1.043,0.525,0.00031517,0.99968,Existing Customer,30945.0,2578.75,44.36257876878332,Medium Risk,455.0,0,0,,0.0
769100508,Existing Customer,55,F,5,High School,Single,Less than $40K,Blue,49,6,2,1,2177.0,1472,705.0,0.787,5228.0,77.0,0.674,0.676,6.89e-05,0.99993,Existing Customer,37109.0,3092.4166666666665,47.60031259263251,Medium Risk,664.0,0,0,,0.0
714284358,Existing Customer,61,M,1,Uneducated,Single,$40K - $60K,Blue,52,2,1,1,2177.0,1329,848.0,0.647,7037.0,82.0,0.745,0.61,3.21e-05,0.99997,Existing Customer,48914.0,4076.1666666666665,32.6041624074907,Low Risk,583.0,0,0,,0.0
719381733,Existing Customer,61,M,2,High School,Single,$60K - $80K,Blue,47,5,2,3,2175.0,1404,771.0,0.633,3994.0,64.0,0.778,0.646,0.0001861,0.99981,Existing Customer,74966.0,6247.166666666667,22.47418829869541,Low Risk,734.0,0,0,,0.0
721265883,Existing Customer,26,M,1,Graduate,Single,Less than $40K,Blue,13,3,3,2,2174.0,1514,660.0,0.607,2510.0,44.0,0.294,0.696,0.00016883,0.99983,Existing Customer,38438.0,3203.1666666666665,47.26572662469432,Medium Risk,575.0,0,0,,0.0
709468683,Existing Customer,64,F,0,High School,Married,Less than $40K,Blue,56,6,2,2,2174.0,1397,777.0,0.62,1755.0,39.0,0.5,0.643,9.5e-05,0.99991,Existing Customer,39329.0,3277.4166666666665,42.62503496147881,Medium Risk,786.0,0,0,,0.0
715844733,Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,36,6,3,2,2174.0,877,1297.0,0.644,4596.0,71.0,0.449,0.403,0.00018053,0.99982,Existing Customer,62680.0,5223.333333333333,16.790044671346525,Low Risk,623.0,0,0,,0.0
796029483,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,43,2,3,2,2174.0,785,1389.0,0.657,3890.0,78.0,0.66,0.361,0.00018665,0.99981,Existing Customer,20037.0,1669.75,47.013025902081154,Medium Risk,601.0,0,0,,0.0
789196158,Existing Customer,55,M,1,Graduate,Married,$60K - $80K,Blue,44,6,2,4,2173.0,1520,653.0,0.652,1485.0,26.0,0.529,0.699,0.00030653,0.99969,Existing Customer,74465.0,6205.416666666667,24.494729067347073,Low Risk,780.0,0,0,,0.0
715406658,Attrited Customer,47,F,1,Unknown,Single,Less than $40K,Blue,37,4,2,1,2173.0,596,1577.0,0.81,2738.0,45.0,0.406,0.274,0.98608,0.01392,Involuntary,27171.0,2264.25,26.3221817378823,Low Risk,549.0,0,0,,0.0
716101308,Existing Customer,48,M,3,Unknown,Married,$40K - $60K,Blue,35,6,3,4,2173.0,0,2173.0,0.857,4251.0,60.0,0.714,0.0,0.00058851,0.99941,Existing Customer,42397.0,3533.0833333333335,0.0,Low Risk,475.0,0,0,,0.0
758653833,Existing Customer,34,F,1,Graduate,Married,$40K - $60K,Blue,27,3,1,3,2173.0,0,2173.0,0.922,4392.0,83.0,0.766,0.0,8.7e-05,0.99991,Existing Customer,42728.0,3560.6666666666665,0.0,Low Risk,832.0,1,3,2021-01-16 20:42:57.616748,1624.55
771783333,Attrited Customer,49,F,1,Uneducated,Divorced,$40K - $60K,Blue,37,6,2,2,2173.0,0,2173.0,0.652,2379.0,57.0,0.781,0.0,0.99098,0.00902,Voluntary,55676.0,4639.666666666667,0.0,Low Risk,540.0,0,0,,0.0
794485158,Existing Customer,38,M,2,Unknown,Married,$80K - $120K,Blue,18,6,1,2,2172.0,1475,697.0,1.158,2447.0,46.0,1.3,0.679,6.05e-05,0.99994,Existing Customer,82022.0,6835.166666666667,21.57957621126039,Low Risk,564.0,0,0,,0.0
720000708,Existing Customer,32,F,0,Graduate,Married,Unknown,Blue,26,3,3,2,2172.0,1381,791.0,1.145,2945.0,69.0,0.408,0.636,0.00015435,0.99985,Existing Customer,,,,High Risk,831.0,0,0,,0.0
780019908,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,43,6,3,2,2172.0,644,1528.0,0.673,4657.0,82.0,0.907,0.297,0.00016883,0.99983,Existing Customer,24366.0,2030.5,31.716326028071904,Low Risk,733.0,0,0,,0.0
721117533,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,26,3,3,3,2171.0,1418,753.0,0.505,1415.0,45.0,0.406,0.653,0.0003139,0.99969,Existing Customer,34789.0,2899.0833333333335,48.912012417718245,Medium Risk,836.0,1,1,2021-02-18 20:42:57.616767,6466.5
714766383,Existing Customer,42,M,3,High School,Single,Less than $40K,Blue,24,4,3,2,2171.0,1415,756.0,0.773,4992.0,77.0,0.833,0.652,0.00018145,0.99982,Existing Customer,27528.0,2294.0,61.68265039232781,High Risk,524.0,0,0,,0.0
719925483,Existing Customer,46,M,4,Graduate,Married,$80K - $120K,Blue,36,2,1,1,2171.0,1043,1128.0,0.7,4531.0,88.0,0.833,0.48,3.48e-05,0.99997,Existing Customer,102708.0,8559.0,12.186003037738054,Low Risk,615.0,0,0,,0.0
772143333,Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,35,6,3,3,2170.0,1498,672.0,0.64,4569.0,79.0,0.881,0.69,0.00029408,0.99971,Existing Customer,26039.0,2169.9166666666665,69.0349091746995,High Risk,638.0,0,0,,0.0
712637283,Existing Customer,36,F,2,Unknown,Unknown,Less than $40K,Blue,28,6,1,2,2169.0,1602,567.0,0.668,5182.0,78.0,0.814,0.739,6.05e-05,0.99994,Existing Customer,21493.0,1791.0833333333333,89.44307448936864,High Risk,527.0,0,0,,0.0
770708133,Existing Customer,47,F,5,High School,Single,Less than $40K,Blue,33,5,2,2,2169.0,1330,839.0,0.905,3833.0,64.0,1.065,0.613,0.00011423,0.99989,Existing Customer,20439.0,1703.25,78.0860120358139,High Risk,539.0,0,0,,0.0
711391308,Existing Customer,46,F,4,Uneducated,Married,$40K - $60K,Blue,34,6,3,3,2168.0,1704,464.0,0.725,4584.0,92.0,0.769,0.786,0.0003262,0.99967,Existing Customer,44508.0,3709.0,45.9423025074144,Medium Risk,625.0,0,0,,0.0
779224758,Existing Customer,47,F,2,Doctorate,Single,Less than $40K,Blue,37,4,3,2,2168.0,1485,683.0,0.546,3828.0,86.0,0.72,0.685,0.00026028,0.99974,Existing Customer,27446.0,2287.1666666666665,64.92749398819501,High Risk,470.0,0,0,,0.0
715534083,Existing Customer,46,F,2,College,Single,Unknown,Blue,33,2,3,1,2168.0,1334,834.0,0.622,4043.0,73.0,0.738,0.615,0.00010546,0.99989,Existing Customer,,,,High Risk,503.0,0,0,,0.0
715162608,Attrited Customer,48,F,2,Graduate,Single,Less than $40K,Blue,41,4,2,3,2168.0,1323,845.0,0.687,2499.0,38.0,0.407,0.61,0.9948,0.0052,Involuntary,24149.0,2012.4166666666667,65.74185266470661,High Risk,461.0,1,2,2024-10-23 20:42:57.616786,14861.23
717656433,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,40,1,2,2,2167.0,988,1179.0,0.619,7199.0,83.0,0.729,0.456,0.00011382,0.99989,Existing Customer,32040.0,2670.0,37.00374531835206,Medium Risk,633.0,0,0,,0.0
717166383,Existing Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,30,5,2,2,2166.0,1465,701.0,0.857,5097.0,82.0,0.673,0.676,0.00013121,0.99987,Existing Customer,41031.0,3419.25,42.845653286539445,Medium Risk,808.0,0,0,,0.0
721029858,Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,36,2,1,2,2166.0,1458,708.0,0.712,8215.0,109.0,0.535,0.673,5.72e-05,0.99994,Existing Customer,30710.0,2559.1666666666665,56.971670465646376,High Risk,671.0,0,0,,0.0
716183283,Existing Customer,27,F,1,College,Divorced,Less than $40K,Blue,15,5,3,2,2166.0,890,1276.0,1.024,3563.0,70.0,0.892,0.411,0.00016415,0.99984,Existing Customer,25207.0,2100.5833333333335,42.36918316340699,Medium Risk,764.0,0,0,,0.0
719076858,Existing Customer,34,M,4,College,Single,$60K - $80K,Blue,20,5,1,2,2165.0,1952,213.0,0.822,2651.0,81.0,0.841,0.902,5.62e-05,0.99994,Existing Customer,72801.0,6066.75,32.175382206288376,Low Risk,777.0,0,0,,0.0
827628408,Existing Customer,40,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3,2,2165.0,1465,700.0,0.622,3672.0,64.0,0.73,0.677,0.00018864,0.99981,Existing Customer,105094.0,8757.833333333334,16.727881705901382,Low Risk,628.0,0,0,,0.0
711302883,Existing Customer,50,F,0,Graduate,Single,Less than $40K,Blue,46,3,2,2,2165.0,1392,773.0,0.734,4194.0,72.0,0.946,0.643,9.77e-05,0.9999,Existing Customer,33665.0,2805.4166666666665,49.618297935541364,High Risk,725.0,0,0,,0.0
721467258,Existing Customer,58,M,1,High School,Married,$40K - $60K,Blue,36,3,2,5,2165.0,1135,1030.0,0.707,1541.0,33.0,0.833,0.524,0.00051556,0.99948,Existing Customer,54664.0,4555.333333333333,24.915849553636765,Low Risk,561.0,0,0,,0.0
787514433,Existing Customer,34,F,3,College,Married,Less than $40K,Blue,23,3,3,3,2164.0,1176,988.0,0.835,5075.0,71.0,0.868,0.543,0.00030519,0.99969,Existing Customer,21219.0,1768.25,66.50643291389791,High Risk,673.0,0,0,,0.0
721374033,Existing Customer,53,F,1,High School,Married,$40K - $60K,Blue,39,2,3,3,2164.0,1115,1049.0,0.624,4341.0,69.0,0.643,0.515,0.00027604,0.99972,Existing Customer,44219.0,3684.9166666666665,30.258486171102923,Low Risk,663.0,1,3,2020-12-03 20:42:57.616807,4509.59
712431183,Existing Customer,52,F,2,Uneducated,Single,Less than $40K,Blue,37,4,3,1,2164.0,0,2164.0,0.688,5282.0,80.0,0.818,0.0,0.00011153,0.99989,Existing Customer,37940.0,3161.6666666666665,0.0,Low Risk,508.0,0,0,,0.0
719534058,Existing Customer,26,F,0,Graduate,Unknown,Less than $40K,Blue,14,3,2,1,2163.0,1942,221.0,0.582,4380.0,57.0,0.781,0.898,5.89e-05,0.99994,Existing Customer,27248.0,2270.6666666666665,85.52554315913095,High Risk,776.0,0,0,,0.0
708480333,Existing Customer,65,M,0,Unknown,Single,$40K - $60K,Blue,36,5,2,3,2163.0,932,1231.0,1.127,2229.0,57.0,0.839,0.431,0.00018057,0.99982,Existing Customer,41271.0,3439.25,27.098931453078436,Low Risk,842.0,0,0,,0.0
718093233,Existing Customer,55,F,2,Post-Graduate,Married,Less than $40K,Blue,45,3,3,3,2163.0,0,2163.0,0.816,1349.0,47.0,0.88,0.0,0.00035594,0.99964,Existing Customer,34619.0,2884.9166666666665,0.0,Low Risk,558.0,0,0,,0.0
765692658,Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162.0,1882,280.0,0.934,3825.0,70.0,0.75,0.87,0.00054115,0.99946,Existing Customer,24841.0,2070.0833333333335,90.91421440360693,High Risk,834.0,0,0,,0.0
719555733,Existing Customer,53,F,2,Uneducated,Married,Unknown,Blue,36,4,3,3,2162.0,1592,570.0,0.547,1736.0,42.0,0.615,0.736,0.00031104,0.99969,Existing Customer,,,,High Risk,606.0,0,0,,0.0
721120008,Existing Customer,43,F,2,Uneducated,Single,$40K - $60K,Blue,29,6,3,2,2162.0,1377,785.0,0.6,1555.0,29.0,0.706,0.637,0.00018494,0.99982,Existing Customer,52509.0,4375.75,31.46889104724904,Low Risk,640.0,0,0,,0.0
713591283,Existing Customer,36,F,3,Uneducated,Married,Unknown,Blue,23,6,6,1,2161.0,1404,757.0,0.68,4389.0,77.0,0.878,0.65,9.14e-05,0.99991,Existing Customer,,,,High Risk,649.0,0,0,,0.0
710742408,Existing Customer,53,F,2,College,Married,Less than $40K,Blue,43,2,1,3,2160.0,2057,103.0,0.858,4518.0,93.0,0.788,0.952,9.01e-05,0.99991,Existing Customer,36856.0,3071.3333333333335,66.97416974169741,High Risk,761.0,0,0,,0.0
720142308,Attrited Customer,52,F,2,Graduate,Married,Less than $40K,Blue,36,5,3,4,2160.0,0,2160.0,0.645,2360.0,56.0,0.647,0.0,0.99807,0.00193323,Involuntary,25386.0,2115.5,0.0,Low Risk,686.0,1,1,2023-12-16 20:42:57.616826,6334.94
713992158,Existing Customer,57,F,4,Unknown,Married,Less than $40K,Blue,36,3,1,2,2159.0,1004,1155.0,0.603,1353.0,30.0,0.111,0.465,6.35e-05,0.99994,Existing Customer,28352.0,2362.6666666666665,42.49435665914221,Medium Risk,645.0,0,0,,0.0
714851058,Existing Customer,31,M,0,Graduate,Married,$40K - $60K,Blue,21,3,3,0,2158.0,1729,429.0,1.1,1718.0,42.0,0.448,0.801,5.69e-05,0.99994,Existing Customer,54666.0,4555.5,37.954121391724286,Medium Risk,484.0,0,0,,0.0
713203908,Existing Customer,26,M,0,Uneducated,Single,$40K - $60K,Blue,15,4,1,3,2158.0,1695,463.0,0.766,1833.0,27.0,0.588,0.785,8.17e-05,0.99992,Existing Customer,56700.0,4725.0,35.87301587301587,Low Risk,828.0,0,0,,0.0
719279208,Existing Customer,35,F,1,Unknown,Married,Less than $40K,Blue,36,3,1,2,2158.0,1299,859.0,0.733,4946.0,73.0,0.973,0.602,5.68e-05,0.99994,Existing Customer,36454.0,3037.8333333333335,42.76073956218796,Medium Risk,836.0,0,0,,0.0
