CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,estimated_annual_revenue
788898933,Existing Customer,42,F,4,College,Married,Less than $40K,Blue,27,6,2,1,2043.0,0,2043.0,1.019,5198.0,77.0,0.711,0.0,7e-05,0.99993,Existing Customer,28638.0,2386.5,0.0,Low Risk,744.0,1,4,2022-12-02 22:37:53.648842,16672.68,No,0,744.0,A,good,good,50.0
710795883,Existing Customer,33,F,3,Uneducated,Married,Less than $40K,Blue,16,6,1,4,2042.0,1864,178.0,1.318,2758.0,50.0,0.852,0.913,0.00016861,0.99983,Existing Customer,24667.0,2055.5833333333335,90.67985567762598,High Risk,638.0,0,0,,0.0,No,0,638.0,Ba,good,good,422.8
718545033,Existing Customer,27,F,0,Graduate,Married,Less than $40K,Blue,17,4,2,2,2042.0,1567,475.0,0.744,5146.0,78.0,0.733,0.767,9.77e-05,0.9999,Existing Customer,22304.0,1858.6666666666667,84.30774748923959,High Risk,528.0,0,0,,0.0,No,0,528.0,Caa,good,good,363.40000000000003
714243408,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,36,4,6,2,2042.0,1359,683.0,0.796,4917.0,73.0,0.973,0.666,0.00014199,0.99986,Existing Customer,,,,High Risk,595.0,0,0,,0.0,No,0,595.0,B,good,good,321.8
825756333,Existing Customer,55,F,0,Uneducated,Married,Less than $40K,Blue,51,4,3,1,2041.0,1885,156.0,0.587,2118.0,48.0,0.778,0.924,9.57e-05,0.9999,Existing Customer,25715.0,2142.9166666666665,87.9642232160218,High Risk,631.0,0,0,,0.0,No,0,631.0,Ba,good,good,427.0
709541433,Existing Customer,37,M,2,Graduate,Married,Less than $40K,Blue,36,3,3,4,2041.0,1687,354.0,0.677,1555.0,45.0,0.552,0.827,0.000516,0.99948,Existing Customer,20599.0,1716.5833333333333,98.27661536967814,High Risk,735.0,0,0,,0.0,No,0,735.0,A,good,good,387.40000000000003
715958583,Existing Customer,56,F,2,High School,Married,Less than $40K,Blue,43,1,2,2,2041.0,1158,883.0,0.563,3588.0,63.0,0.432,0.567,0.00011065,0.99989,Existing Customer,32982.0,2748.5,42.13207203929416,Medium Risk,699.0,0,0,,0.0,No,0,699.0,Baa,good,good,281.6
709791333,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,36,6,1,3,2040.0,1084,956.0,0.672,4751.0,80.0,0.818,0.531,9.88e-05,0.9999,Existing Customer,21188.0,1765.6666666666667,61.39324145742873,High Risk,803.0,0,0,,0.0,No,0,803.0,Aaa,good,good,266.8
716851908,Existing Customer,58,F,5,Unknown,Married,$40K - $60K,Blue,47,1,3,3,2038.0,1099,939.0,0.809,4784.0,70.0,0.75,0.539,0.00034328,0.99966,Existing Customer,53475.0,4456.25,24.661991584852736,Low Risk,763.0,0,0,,0.0,No,0,763.0,Aa,good,good,269.8
779866458,Existing Customer,40,F,5,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038.0,793,1245.0,0.682,3513.0,67.0,0.634,0.389,3.53e-05,0.99996,Existing Customer,38958.0,3246.5,24.42630525180964,Low Risk,645.0,0,0,,0.0,No,0,645.0,Ba,good,good,208.60000000000002
713786508,Existing Customer,42,F,5,Unknown,Married,$40K - $60K,Blue,36,3,3,3,2038.0,0,2038.0,0.786,1238.0,28.0,0.75,0.0,0.00034328,0.99966,Existing Customer,43619.0,3634.9166666666665,0.0,Low Risk,772.0,1,3,2021-02-16 22:37:53.648860,11017.36,No,0,772.0,Aa,good,good,50.0
720510333,Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,20,6,2,2,2037.0,1349,688.0,0.743,4574.0,84.0,0.714,0.662,0.00011483,0.99989,Existing Customer,58411.0,4867.583333333333,27.713957987365394,Low Risk,520.0,0,0,,0.0,No,0,520.0,Caa,good,good,319.8
819002508,Existing Customer,31,M,1,Unknown,Single,$40K - $60K,Blue,26,4,1,2,2037.0,0,2037.0,0.88,2563.0,64.0,0.641,0.0,5.68e-05,0.99994,Existing Customer,58857.0,4904.75,0.0,Low Risk,697.0,0,0,,0.0,No,0,697.0,Baa,good,good,50.0
806900508,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,48,5,3,3,2036.0,1716,320.0,0.69,4161.0,75.0,0.744,0.843,0.00027604,0.99972,Existing Customer,27302.0,2275.1666666666665,75.42304593070105,High Risk,595.0,0,0,,0.0,No,0,595.0,B,good,good,393.20000000000005
712713108,Existing Customer,61,F,0,Graduate,Married,Unknown,Blue,36,6,2,3,2035.0,1883,152.0,0.955,4802.0,85.0,0.604,0.925,0.00016428,0.99984,Existing Customer,,,,High Risk,555.0,0,0,,0.0,No,0,555.0,B,good,good,426.6
713310558,Existing Customer,47,F,2,Graduate,Married,$40K - $60K,Blue,28,5,2,2,2035.0,1620,415.0,0.838,4130.0,74.0,0.721,0.796,0.00011382,0.99989,Existing Customer,57757.0,4813.083333333333,33.65825787350451,Low Risk,712.0,0,0,,0.0,No,0,712.0,A,good,good,374.0
708427908,Existing Customer,52,F,4,College,Unknown,Less than $40K,Blue,39,6,3,1,2035.0,1343,692.0,0.835,4643.0,86.0,0.686,0.66,0.00011061,0.99989,Existing Customer,20725.0,1727.0833333333333,77.7611580217129,High Risk,745.0,0,0,,0.0,No,0,745.0,A,good,good,318.6
711288558,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,28,5,2,2,2035.0,1174,861.0,0.876,4670.0,77.0,0.638,0.577,0.00011811,0.99988,Existing Customer,30252.0,2521.0,46.56882189607299,Medium Risk,519.0,0,0,,0.0,Yes,1,369.0,C,bad,bad,284.8
710453283,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,27,5,4,2,2035.0,0,2035.0,0.779,4107.0,82.0,0.783,0.0,0.00023192,0.99977,Existing Customer,38655.0,3221.25,0.0,Low Risk,642.0,0,0,,0.0,No,0,642.0,Ba,good,good,50.0
771928608,Existing Customer,34,M,1,Uneducated,Single,$60K - $80K,Blue,23,6,1,1,2033.0,1832,201.0,0.938,4110.0,74.0,0.947,0.901,3.21e-05,0.99997,Existing Customer,77850.0,6487.5,28.23892100192678,Low Risk,517.0,0,0,,0.0,No,0,517.0,Caa,good,good,416.40000000000003
710375283,Existing Customer,26,F,0,Uneducated,Single,$40K - $60K,Blue,18,4,3,2,2033.0,1471,562.0,0.672,2236.0,55.0,0.41,0.724,0.00015871,0.99984,Existing Customer,44576.0,3714.6666666666665,39.59978463747308,Medium Risk,754.0,0,0,,0.0,No,0,754.0,Aa,good,good,344.2
779643858,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,38,5,5,2,2033.0,1037,996.0,1.064,4100.0,82.0,0.708,0.51,0.00018857,0.99981,Existing Customer,27667.0,2305.5833333333335,44.97777135215238,Medium Risk,501.0,0,0,,0.0,No,0,501.0,Caa,good,good,257.4
710797833,Existing Customer,50,F,5,Graduate,Married,Less than $40K,Blue,30,1,3,2,2033.0,841,1192.0,0.717,4360.0,95.0,0.696,0.414,0.0001857,0.99981,Existing Customer,20769.0,1730.75,48.59165101834465,Medium Risk,819.0,0,0,,0.0,No,0,819.0,Aaa,good,good,218.20000000000002
716600733,Attrited Customer,47,F,4,Unknown,Married,Less than $40K,Blue,36,3,3,3,2033.0,228,1805.0,0.904,2572.0,43.0,0.72,0.112,0.99714,0.00285845,Involuntary,31921.0,2660.0833333333335,8.571160051376836,Low Risk,531.0,0,0,,0.0,Yes,1,381.0,C,bad,bad,95.6
711792783,Existing Customer,45,F,3,Unknown,Divorced,$40K - $60K,Blue,26,1,1,2,2032.0,1195,837.0,0.642,4479.0,80.0,0.667,0.588,6.28e-05,0.99994,Existing Customer,48133.0,4011.0833333333335,29.792450086219436,Low Risk,812.0,0,0,,0.0,No,0,812.0,Aaa,good,good,289.0
721399833,Existing Customer,43,F,2,High School,Married,$40K - $60K,Blue,34,3,1,3,2032.0,1008,1024.0,0.879,4736.0,86.0,0.83,0.496,9.01e-05,0.99991,Existing Customer,53829.0,4485.75,22.471158669118875,Low Risk,734.0,0,0,,0.0,No,0,734.0,A,good,good,251.60000000000002
711436083,Existing Customer,36,M,1,Graduate,Married,Less than $40K,Blue,18,6,3,3,2032.0,1003,1029.0,1.005,2454.0,46.0,0.586,0.494,0.00028395,0.99972,Existing Customer,25931.0,2160.9166666666665,46.41548725463731,Medium Risk,783.0,0,0,,0.0,No,0,783.0,Aa,good,good,250.60000000000002
711919608,Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,3,2,2031.0,1720,311.0,0.713,2702.0,32.0,0.778,0.847,0.99467,0.00533,Voluntary,33835.0,2819.5833333333335,61.00192108763115,High Risk,670.0,0,0,,0.0,No,0,670.0,Baa,good,good,394.0
811534983,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,5,2,4,2031.0,1069,962.0,0.87,1943.0,47.0,0.621,0.526,0.00033886,0.99966,Existing Customer,21650.0,1804.1666666666667,59.251732101616625,High Risk,458.0,0,0,,0.0,Yes,1,308.0,C,bad,bad,263.8
716129208,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,3,3,3,2031.0,0,2031.0,0.752,1678.0,36.0,0.8,0.0,0.0003139,0.99969,Existing Customer,48776.0,4064.6666666666665,0.0,Low Risk,700.0,0,0,,0.0,Yes,1,550.0,B,bad,bad,50.0
752944533,Existing Customer,45,F,5,High School,Married,Less than $40K,Blue,34,4,1,2,2030.0,1269,761.0,0.646,5067.0,88.0,0.725,0.625,5.53e-05,0.99994,Existing Customer,25985.0,2165.4166666666665,58.60304021550895,High Risk,781.0,0,0,,0.0,No,0,781.0,Aa,good,good,303.8
711276933,Existing Customer,56,F,3,Graduate,Married,Less than $40K,Blue,44,6,4,2,2030.0,1262,768.0,0.862,4851.0,84.0,0.867,0.622,0.00022556,0.99977,Existing Customer,30954.0,2579.5,48.92421011823997,Medium Risk,747.0,0,0,,0.0,No,0,747.0,A,good,good,302.4
708269583,Existing Customer,42,F,3,Uneducated,Divorced,Less than $40K,Blue,28,6,2,4,2029.0,1377,652.0,0.838,4014.0,86.0,0.686,0.679,0.00034841,0.99965,Existing Customer,20408.0,1700.6666666666667,80.96824774598197,High Risk,633.0,0,0,,0.0,No,0,633.0,Ba,good,good,325.40000000000003
758765808,Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,29,6,3,4,2029.0,1190,839.0,0.628,1802.0,40.0,0.481,0.586,0.00056716,0.99943,Existing Customer,21611.0,1800.9166666666667,66.07746055249642,High Risk,628.0,1,3,2023-06-15 22:37:53.648877,702.44,No,0,628.0,Ba,good,good,288.0
715207458,Existing Customer,46,F,1,Unknown,Single,Less than $40K,Blue,39,2,2,1,2029.0,1074,955.0,0.514,4802.0,90.0,0.8,0.529,7.08e-05,0.99993,Existing Customer,35158.0,2929.8333333333335,36.657375277319524,Medium Risk,647.0,0,0,,0.0,No,0,647.0,Ba,good,good,264.8
718569258,Existing Customer,56,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,2029.0,974,1055.0,0.624,4170.0,73.0,0.553,0.48,0.00033251,0.99967,Existing Customer,20921.0,1743.4166666666667,55.867310358013476,High Risk,577.0,0,0,,0.0,No,0,577.0,B,good,good,244.8
710015733,Attrited Customer,41,F,1,Doctorate,Divorced,Less than $40K,Blue,30,3,3,1,2029.0,621,1408.0,1.001,3142.0,37.0,0.85,0.306,0.99326,0.00674,Involuntary,35072.0,2922.6666666666665,21.24771897810219,Low Risk,537.0,0,0,,0.0,Yes,1,387.0,C,bad,bad,174.2
771224358,Existing Customer,54,F,4,Unknown,Married,Less than $40K,Blue,41,3,1,3,2028.0,0,2028.0,0.823,4030.0,78.0,0.733,0.0,0.00010679,0.99989,Existing Customer,31471.0,2622.5833333333335,0.0,Low Risk,469.0,0,0,,0.0,No,0,469.0,Ca,good,good,50.0
789863208,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,44,3,2,3,2027.0,1480,547.0,0.979,1702.0,37.0,0.947,0.73,0.00019143,0.99981,Existing Customer,20587.0,1715.5833333333333,86.26803322485064,High Risk,777.0,0,0,,0.0,No,0,777.0,Aa,good,good,346.0
709131033,Existing Customer,65,F,0,Graduate,Unknown,Unknown,Blue,36,3,3,4,2025.0,1701,324.0,0.628,4056.0,71.0,0.578,0.84,0.00044282,0.99956,Existing Customer,,,,High Risk,514.0,0,0,,0.0,No,0,514.0,Caa,good,good,390.20000000000005
709231683,Existing Customer,36,F,2,Graduate,Unknown,$40K - $60K,Blue,23,6,2,3,2024.0,901,1123.0,0.659,4861.0,84.0,0.75,0.445,0.00019143,0.99981,Existing Customer,40206.0,3350.5,26.891508730040293,Low Risk,631.0,1,4,2023-02-14 22:37:53.648895,13700.39,No,0,631.0,Ba,good,good,230.20000000000002
787452333,Attrited Customer,39,F,1,High School,Married,Less than $40K,Blue,25,2,2,1,2024.0,0,2024.0,0.801,2870.0,36.0,0.5,0.0,0.98429,0.01571,Involuntary,24510.0,2042.5,0.0,Low Risk,678.0,1,1,2022-01-17 22:37:53.648913,16364.86,No,0,678.0,Baa,bad,bad,50.0
708989358,Existing Customer,37,F,2,Unknown,Married,Less than $40K,Blue,18,3,3,1,2023.0,1587,436.0,0.647,4391.0,79.0,0.837,0.784,0.00011924,0.99988,Existing Customer,39792.0,3316.0,47.858866103739444,Medium Risk,690.0,0,0,,0.0,No,0,690.0,Baa,good,good,367.40000000000003
780529908,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,30,3,3,2,2023.0,1331,692.0,0.624,5098.0,79.0,0.681,0.658,0.00018146,0.99982,Existing Customer,35932.0,2994.3333333333335,44.450628965824336,Medium Risk,818.0,0,0,,0.0,No,0,818.0,Aaa,good,good,316.2
772539558,Existing Customer,65,F,0,College,Single,Less than $40K,Blue,55,3,3,0,2022.0,0,2022.0,0.579,4623.0,65.0,0.548,0.0,5.54e-05,0.99994,Existing Customer,34799.0,2899.9166666666665,0.0,Low Risk,473.0,1,3,2020-11-08 22:37:53.648931,5892.6,No,0,473.0,Ca,good,good,50.0
712988958,Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021.0,1731,290.0,0.986,3253.0,62.0,0.722,0.857,4.4e-05,0.99996,Existing Customer,75872.0,6322.666666666667,27.37768873892872,Low Risk,833.0,0,0,,0.0,No,0,833.0,Aaa,good,good,396.20000000000005
711492258,Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,45,2,1,0,2021.0,1578,443.0,0.761,5298.0,71.0,0.919,0.781,2.03e-05,0.99998,Existing Customer,71979.0,5998.25,26.307673071312465,Low Risk,532.0,1,3,2021-12-26 22:37:53.648950,1556.87,No,0,532.0,Caa,good,good,365.6
718164858,Existing Customer,42,F,4,Post-Graduate,Married,Less than $40K,Blue,34,5,3,2,2021.0,1281,740.0,0.847,4642.0,97.0,0.672,0.634,0.00022196,0.99978,Existing Customer,31995.0,2666.25,48.0450070323488,Medium Risk,768.0,0,0,,0.0,No,0,768.0,Aa,good,good,306.2
710219658,Existing Customer,48,F,3,Doctorate,Married,Unknown,Blue,44,4,3,3,2021.0,1186,835.0,0.616,4633.0,74.0,0.574,0.587,0.0004542,0.99955,Existing Customer,,,,High Risk,634.0,1,4,2025-05-18 22:37:53.648968,10600.06,Yes,1,484.0,Ca,bad,bad,287.20000000000005
809307108,Existing Customer,44,F,1,High School,Single,Unknown,Blue,39,4,3,2,2021.0,1182,839.0,0.794,4209.0,77.0,0.833,0.585,0.00016413,0.99984,Existing Customer,,,,High Risk,765.0,0,0,,0.0,No,0,765.0,Aa,good,good,286.4
756571983,Existing Customer,45,F,3,High School,Single,Less than $40K,Blue,36,6,2,3,2020.0,1103,917.0,0.942,4951.0,85.0,0.932,0.546,0.00019311,0.99981,Existing Customer,31996.0,2666.3333333333335,41.36767095886986,Medium Risk,548.0,0,0,,0.0,No,0,548.0,Caa,good,good,270.6
711234783,Attrited Customer,44,F,4,Unknown,Married,Less than $40K,Blue,28,5,2,3,2020.0,0,2020.0,0.716,2621.0,45.0,0.552,0.0,0.99549,0.00451007,Involuntary,20155.0,1679.5833333333333,0.0,Low Risk,569.0,0,0,,0.0,No,0,569.0,B,good,good,50.0
718637208,Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,43,3,2,1,2019.0,1387,632.0,0.56,1689.0,36.0,0.714,0.687,6.86e-05,0.99993,Existing Customer,21189.0,1765.75,78.55019113691067,High Risk,511.0,0,0,,0.0,No,0,511.0,Caa,good,good,327.40000000000003
816594183,Existing Customer,58,F,2,Uneducated,Married,$40K - $60K,Blue,53,6,2,3,2019.0,1380,639.0,1.158,2005.0,62.0,0.59,0.684,0.00019683,0.9998,Existing Customer,41108.0,3425.6666666666665,40.28412960980831,Medium Risk,735.0,0,0,,0.0,No,0,735.0,A,good,good,326.0
711676008,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,44,5,2,2,2019.0,991,1028.0,0.799,3603.0,59.0,0.967,0.491,0.00010684,0.99989,Existing Customer,25563.0,2130.25,46.52036145992254,Medium Risk,471.0,0,0,,0.0,No,0,471.0,Ca,good,good,248.20000000000002
714019083,Existing Customer,40,F,1,Graduate,Married,Less than $40K,Blue,30,1,1,3,2019.0,803,1216.0,0.882,8426.0,102.0,0.478,0.398,8.7e-05,0.99991,Existing Customer,37376.0,3114.6666666666665,25.78125,Low Risk,661.0,1,2,2025-03-21 22:37:53.648984,1322.03,No,0,661.0,Baa,good,good,210.60000000000002
752648883,Existing Customer,49,F,2,College,Single,Less than $40K,Blue,41,6,3,1,2018.0,1366,652.0,0.964,4842.0,69.0,0.5,0.677,0.00010546,0.99989,Existing Customer,33145.0,2762.0833333333335,49.45542314074521,High Risk,575.0,0,0,,0.0,No,0,575.0,B,good,good,323.2
716695533,Existing Customer,49,F,3,College,Married,Less than $40K,Blue,29,3,3,3,2017.0,1557,460.0,0.738,3875.0,75.0,0.974,0.772,0.00030519,0.99969,Existing Customer,39326.0,3277.1666666666665,47.5105528149316,Medium Risk,491.0,1,3,2021-08-16 22:37:53.649001,8612.33,No,0,491.0,Ca,good,good,361.40000000000003
714499908,Existing Customer,45,F,3,Unknown,Married,$40K - $60K,Blue,31,5,5,3,2016.0,1303,713.0,0.599,3243.0,63.0,0.615,0.646,0.00038536,0.99961,Existing Customer,55456.0,4621.333333333333,28.195326024235435,Low Risk,547.0,1,3,2021-10-18 22:37:53.649019,847.45,No,0,547.0,Caa,good,good,310.6
720092283,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,31,4,2,3,2016.0,978,1038.0,0.736,4379.0,78.0,0.95,0.485,0.00019864,0.9998,Existing Customer,35298.0,2941.5,33.24834268230495,Low Risk,480.0,0,0,,0.0,No,0,480.0,Ca,good,good,245.60000000000002
721418133,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,33,6,2,3,2016.0,972,1044.0,0.685,4535.0,82.0,0.745,0.482,0.00019864,0.9998,Existing Customer,29207.0,2433.9166666666665,39.93563186907249,Medium Risk,607.0,0,0,,0.0,No,0,607.0,Ba,good,good,244.4
780971583,Existing Customer,46,M,1,Graduate,Divorced,$120K +,Blue,30,6,2,2,2016.0,797,1219.0,1.108,3772.0,62.0,0.879,0.395,0.00010684,0.99989,Existing Customer,195594.0,16299.5,4.889720543574956,Low Risk,561.0,1,4,2025-02-24 22:37:53.649036,4886.85,No,0,561.0,B,good,good,209.4
810875958,Attrited Customer,51,F,3,Graduate,Married,Less than $40K,Blue,46,1,4,3,2016.0,395,1621.0,0.711,2473.0,44.0,0.571,0.196,0.99737,0.0026282,Voluntary,34655.0,2887.9166666666665,13.677679988457655,Low Risk,838.0,0,0,,0.0,No,0,838.0,Aaa,good,good,129.0
715200783,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,36,6,2,3,2015.0,807,1208.0,0.831,5209.0,76.0,0.767,0.4,0.00019143,0.99981,Existing Customer,,,,High Risk,696.0,0,0,,0.0,No,0,696.0,Baa,good,good,211.4
711119358,Existing Customer,38,M,3,Unknown,Married,$60K - $80K,Blue,31,6,1,2,2014.0,896,1118.0,1.055,2460.0,52.0,0.857,0.445,6.28e-05,0.99994,Existing Customer,79519.0,6626.583333333333,13.521296796991914,Low Risk,571.0,0,0,,0.0,No,0,571.0,B,good,good,229.20000000000002
788941983,Attrited Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,22,1,3,1,2013.0,0,2013.0,0.602,2425.0,50.0,0.923,0.0,0.9912,0.0088,Involuntary,49132.0,4094.3333333333335,0.0,Low Risk,473.0,0,0,,0.0,No,0,473.0,Ca,good,good,50.0
718696458,Existing Customer,52,F,1,Graduate,Married,Less than $40K,Blue,42,4,2,3,2012.0,1230,782.0,0.668,3822.0,68.0,0.659,0.611,0.00017969,0.99982,Existing Customer,33343.0,2778.5833333333335,44.26716252286836,Medium Risk,722.0,1,3,2020-11-08 22:37:53.649053,8082.04,No,0,722.0,A,good,good,296.0
710725383,Existing Customer,42,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,3,2,1,2012.0,0,2012.0,0.31,3282.0,66.0,0.65,0.0,0.00010307,0.9999,Existing Customer,59166.0,4930.5,0.0,Low Risk,743.0,0,0,,0.0,No,0,743.0,A,good,good,50.0
779342958,Existing Customer,26,F,0,College,Married,$40K - $60K,Blue,13,2,3,3,2010.0,1070,940.0,0.906,3625.0,85.0,0.635,0.532,0.00025239,0.99975,Existing Customer,52954.0,4412.833333333333,24.247460059674435,Low Risk,847.0,1,4,2025-04-19 22:37:53.649071,2678.26,No,0,847.0,Aaa,good,good,264.0
771575058,Existing Customer,45,M,1,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009.0,1795,214.0,0.645,3172.0,55.0,0.719,0.893,0.00048435,0.99952,Existing Customer,30847.0,2570.5833333333335,69.8285084449055,High Risk,656.0,1,1,2022-10-05 22:37:53.649087,2726.04,No,0,656.0,Baa,good,good,409.0
716669658,Attrited Customer,51,F,1,High School,Single,Less than $40K,Blue,33,6,3,3,2006.0,1608,398.0,1.043,2760.0,38.0,0.652,0.802,0.99639,0.00360858,Involuntary,26387.0,2198.9166666666665,73.12691855838102,High Risk,551.0,0,0,,0.0,Yes,1,401.0,Ca,bad,bad,371.6
780272208,Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Blue,25,4,2,3,2006.0,1197,809.0,0.877,4139.0,69.0,0.769,0.597,0.00017969,0.99982,Existing Customer,26088.0,2174.0,55.05979760809567,High Risk,559.0,0,0,,0.0,No,0,559.0,B,good,good,289.4
718795083,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006.0,1030,976.0,0.881,5337.0,85.0,0.735,0.513,9.26e-05,0.99991,Existing Customer,,,,High Risk,727.0,0,0,,0.0,No,0,727.0,A,good,good,256.0
797414733,Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,31,3,3,4,2005.0,1517,488.0,0.729,2439.0,61.0,0.848,0.757,0.00053543,0.99946,Existing Customer,34759.0,2896.5833333333335,52.37204752725913,High Risk,505.0,0,0,,0.0,No,0,505.0,Caa,good,good,353.40000000000003
709388058,Existing Customer,43,F,4,Graduate,Single,Less than $40K,Blue,34,2,3,2,2005.0,1263,742.0,0.657,4906.0,80.0,0.818,0.63,0.00018864,0.99981,Existing Customer,35160.0,2930.0,43.10580204778157,Medium Risk,824.0,0,0,,0.0,No,0,824.0,Aaa,good,good,302.6
721522533,Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,35,6,3,2,2005.0,1143,862.0,0.824,4311.0,70.0,0.591,0.57,0.00018864,0.99981,Existing Customer,37778.0,3148.1666666666665,36.30684525385145,Medium Risk,506.0,0,0,,0.0,No,0,506.0,Caa,good,good,278.6
715956258,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,4,2004.0,0,2004.0,0.681,1974.0,60.0,0.364,0.0,0.00031517,0.99968,Existing Customer,29813.0,2484.4166666666665,0.0,Low Risk,740.0,0,0,,0.0,No,0,740.0,A,good,good,50.0
721527858,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,40,3,5,1,2003.0,1735,268.0,0.855,2343.0,42.0,0.355,0.866,0.99189,0.00811,Involuntary,21644.0,1803.6666666666667,96.19294030678248,High Risk,483.0,0,0,,0.0,No,0,483.0,Ca,good,good,397.0
778357458,Existing Customer,44,F,5,Unknown,Single,Less than $40K,Blue,24,4,3,3,2003.0,1224,779.0,0.646,1756.0,42.0,0.355,0.611,0.00034328,0.99966,Existing Customer,38870.0,3239.1666666666665,37.7874967841523,Medium Risk,563.0,0,0,,0.0,Yes,1,413.0,Ca,bad,bad,294.8
789599283,Existing Customer,44,F,3,College,Divorced,Unknown,Blue,38,5,3,2,2002.0,1448,554.0,0.734,3406.0,62.0,0.632,0.723,0.00018146,0.99982,Existing Customer,,,,High Risk,830.0,0,0,,0.0,No,0,830.0,Aaa,good,good,339.6
712700358,Existing Customer,36,F,4,Uneducated,Single,Less than $40K,Blue,26,4,3,2,2002.0,1377,625.0,0.671,2411.0,60.0,0.714,0.688,0.00019396,0.99981,Existing Customer,24073.0,2006.0833333333333,68.64121630041956,High Risk,834.0,0,0,,0.0,No,0,834.0,Aaa,good,good,325.40000000000003
719101908,Existing Customer,51,F,1,Graduate,Married,Unknown,Blue,39,4,3,3,2002.0,1248,754.0,0.502,1585.0,40.0,0.905,0.623,0.00028395,0.99972,Existing Customer,,,,High Risk,757.0,0,0,,0.0,No,0,757.0,Aa,good,good,299.6
813905508,Existing Customer,57,F,3,Uneducated,Single,Less than $40K,Blue,52,4,3,3,2002.0,1188,814.0,0.63,3735.0,73.0,0.659,0.593,0.00032275,0.99968,Existing Customer,32882.0,2740.1666666666665,43.35502706648015,Medium Risk,790.0,0,0,,0.0,No,0,790.0,Aa,good,good,287.6
826077033,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,42,1,0,4,2002.0,0,2002.0,0.803,2423.0,39.0,0.857,0.0,0.98468,0.01532,Voluntary,28053.0,2337.75,0.0,Low Risk,491.0,1,4,2024-08-04 22:37:53.649103,16627.7,No,0,491.0,Ca,good,good,50.0
710428308,Existing Customer,55,M,4,High School,Single,$60K - $80K,Blue,51,4,1,4,2001.0,1553,448.0,0.482,1910.0,51.0,0.7,0.776,0.00016112,0.99984,Existing Customer,72340.0,6028.333333333333,25.76168095106442,Low Risk,647.0,0,0,,0.0,No,0,647.0,Ba,good,good,360.6
793842558,Existing Customer,39,F,3,Doctorate,Married,Less than $40K,Blue,33,6,4,2,2001.0,1430,571.0,0.555,4509.0,69.0,0.683,0.715,0.00032639,0.99967,Existing Customer,23519.0,1959.9166666666667,72.96228581147157,High Risk,770.0,0,0,,0.0,No,0,770.0,Aa,good,good,336.0
