CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Attrition_Prob_Yes,NB_Attrition_Prob_No,Attrition_Type,annual_income,monthly_income,DTI_ratio,DTI_Risk_Level,Credit_Score,Loan_Default_Flag,Number_of_Defaults,Last_Default_Date,Default_Amount,Bankruptcy_History,Bankruptcy_Flag,Adjusted_Credit_Score,Moodys_Rating,Payment_History_Flag,Payment_Risk,Income_Category_Inferred,Income_Category_Complete,Risk_Level
714943233,Existing Customer,49,M,2,Doctorate,Married,$40K - $60K,Blue,31,2,2,2,1915.0,1545,370.0,0.775,3911.0,80.0,0.778,0.807,0.00016471,0.99984,,41489.0,3457.4166666666665,44.68654342114778,Medium Risk,634.0,1,4,2024-04-22 15:46:09.486745,2625.66,No,0,634.0,Ba,good,good,Less than $40K,$40K - $60K,Medium Risk
714276408,Attrited Customer,52,F,3,Uneducated,Single,$40K - $60K,Blue,36,2,3,3,1915.0,1445,470.0,0.374,2264.0,39.0,0.56,0.755,0.99691,0.00308778,Voluntary,50001.0,4166.75,34.67930641387172,Low Risk,392.0,0,0,,0.0,No,0,392.0,C,good,good,Less than $40K,$40K - $60K,Medium Risk
718352358,Attrited Customer,49,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,2,1914.0,0,1914.0,0.677,2687.0,41.0,0.414,0.0,0.99547,0.00453174,Involuntary,26346.0,2195.5,0.0,Low Risk,436.0,1,2,2023-12-09 15:46:09.486762,10130.76,No,0,436.0,Ca,bad,bad,Less than $40K,Less than $40K,Low Risk
712788258,Existing Customer,48,M,3,College,Married,$40K - $60K,Blue,34,2,2,1,1913.0,1405,508.0,0.699,7265.0,80.0,0.905,0.734,6.92e-05,0.99993,,56817.0,4734.75,29.67421722371825,Low Risk,330.0,0,0,,0.0,No,0,330.0,C,good,good,Less than $40K,$40K - $60K,Medium Risk
714606558,Existing Customer,60,F,1,Uneducated,Married,Less than $40K,Blue,36,5,1,0,1913.0,1272,641.0,1.008,1448.0,22.0,1.0,0.665,1.96e-05,0.99998,,33319.0,2776.5833333333335,45.81169903058315,Medium Risk,434.0,0,0,,0.0,No,0,434.0,Ca,good,good,Less than $40K,Less than $40K,Medium Risk
789454683,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,4,2,2,1912.0,1281,631.0,0.693,5046.0,79.0,0.717,0.67,0.00011482,0.99989,,50888.0,4240.666666666667,30.207514541738718,Low Risk,357.0,0,0,,0.0,No,0,357.0,C,good,good,Less than $40K,$40K - $60K,Medium Risk
717870108,Existing Customer,46,F,4,Unknown,Unknown,$40K - $60K,Blue,37,6,4,2,1912.0,1172,740.0,0.827,4841.0,81.0,0.884,0.613,0.00025058,0.99975,,54121.0,4510.083333333333,25.986216071395578,Low Risk,404.0,0,0,,0.0,No,0,404.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
720570333,Existing Customer,48,F,3,College,Married,Less than $40K,Blue,36,5,3,0,1912.0,1163,749.0,0.871,4786.0,81.0,0.723,0.608,6.69e-05,0.99993,,30440.0,2536.6666666666665,45.84756898817346,Medium Risk,565.0,0,0,,0.0,No,0,565.0,B,good,good,Less than $40K,Less than $40K,High Risk
715736283,Existing Customer,55,F,4,Doctorate,Single,Less than $40K,Blue,44,3,1,1,1912.0,0,1912.0,0.783,4666.0,98.0,0.719,0.0,5.04e-05,0.99995,,26764.0,2230.3333333333335,0.0,Low Risk,821.0,1,1,2023-07-20 15:46:09.486777,3431.94,No,0,821.0,Aaa,good,good,Less than $40K,Less than $40K,Low Risk
715309083,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,36,2,3,2,1912.0,0,1912.0,0.728,4851.0,87.0,0.642,0.0,0.00017987,0.99982,,23264.0,1938.6666666666667,0.0,Low Risk,795.0,0,0,,0.0,No,0,795.0,Aa,good,good,Less than $40K,Less than $40K,Low Risk
709405758,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,28,4,3,2,1911.0,1217,694.0,0.363,1965.0,49.0,0.256,0.637,0.00017987,0.99982,,66867.0,5572.25,21.8403696890843,Low Risk,552.0,0,0,,0.0,No,0,552.0,B,good,good,Less than $40K,$60K - $80K,Low Risk
720079758,Existing Customer,46,F,3,Uneducated,Single,,Blue,42,6,4,2,1910.0,1431,479.0,0.851,5253.0,82.0,0.745,0.749,0.00023192,0.99977,,27068.0,2255.6666666666665,63.44022461947688,High Risk,594.0,1,2,2021-10-10 15:46:09.486792,8731.23,No,0,594.0,B,good,good,Less than $40K,Less than $40K,Medium Risk
712142733,Existing Customer,37,F,3,Post-Graduate,Married,Less than $40K,Blue,26,5,3,2,1910.0,1164,746.0,0.744,2028.0,39.0,1.053,0.609,0.00021962,0.99978,,24525.0,2043.75,56.95412844036697,High Risk,457.0,0,0,,0.0,No,0,457.0,Ca,good,good,Less than $40K,Less than $40K,Medium Risk
788621658,Existing Customer,54,M,1,College,Married,$60K - $80K,Blue,37,6,3,2,1909.0,1753,156.0,0.788,1457.0,24.0,0.6,0.918,0.00016415,0.99984,,77438.0,6453.166666666667,27.164957772669744,Low Risk,848.0,1,3,2022-02-24 15:46:09.486809,1712.17,No,0,848.0,Aaa,good,good,Less than $40K,$60K - $80K,Low Risk
711606558,Existing Customer,49,F,1,High School,Married,Less than $40K,Blue,39,5,2,2,1909.0,866,1043.0,0.88,4697.0,83.0,0.844,0.454,0.00010386,0.9999,,30996.0,2583.0,33.5269066976384,Low Risk,366.0,0,0,,0.0,No,0,366.0,C,good,good,Less than $40K,Less than $40K,Low Risk
818497758,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906.0,1271,635.0,0.574,1343.0,37.0,0.682,0.667,9.61e-05,0.9999,,29502.0,2458.5,51.698189953223505,High Risk,598.0,0,0,,0.0,No,0,598.0,B,good,good,Less than $40K,Less than $40K,High Risk
712311258,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,36,5,3,3,1906.0,1259,647.0,0.932,4634.0,54.0,0.862,0.661,0.00032275,0.99968,,47113.0,3926.0833333333335,32.067582195996856,Low Risk,762.0,0,0,,0.0,No,0,762.0,Aa,good,good,Less than $40K,$40K - $60K,Low Risk
719590458,Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,36,6,3,3,1905.0,0,1905.0,0.845,3120.0,46.0,0.586,0.0,0.99686,0.00314112,Involuntary,37192.0,3099.3333333333335,0.0,Low Risk,546.0,0,0,,0.0,Yes,1,396.0,C,bad,bad,Less than $40K,Less than $40K,Low Risk
708635058,Existing Customer,53,F,0,High School,Single,Less than $40K,Blue,44,4,1,1,1904.0,886,1018.0,0.695,4798.0,85.0,0.809,0.465,2.77e-05,0.99997,,25760.0,2146.6666666666665,41.27329192546584,Medium Risk,400.0,0,0,,0.0,No,0,400.0,Ca,good,good,Less than $40K,Less than $40K,Medium Risk
778740708,Existing Customer,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,2,1902.0,962,940.0,0.534,4203.0,69.0,0.725,0.506,0.00018665,0.99981,,32929.0,2744.0833333333335,35.057244374259774,Low Risk,355.0,0,0,,0.0,No,0,355.0,C,good,good,Less than $40K,Less than $40K,Low Risk
708494583,Existing Customer,49,F,3,Uneducated,Divorced,Less than $40K,Blue,36,4,1,3,1902.0,0,1902.0,0.693,3731.0,53.0,0.893,0.0,9.88e-05,0.9999,,36349.0,3029.0833333333335,0.0,Low Risk,631.0,0,0,,0.0,No,0,631.0,Ba,good,good,Less than $40K,Less than $40K,Low Risk
755943033,Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,27,4,1,1,1901.0,1176,725.0,0.612,2450.0,52.0,0.857,0.619,3.32e-05,0.99997,,34373.0,2864.4166666666665,41.05547959153987,Medium Risk,692.0,0,0,,0.0,No,0,692.0,Baa,good,good,Less than $40K,Less than $40K,High Risk
709879458,Existing Customer,54,F,3,Doctorate,Married,,Blue,46,2,2,3,1900.0,1376,524.0,0.89,1881.0,45.0,0.607,0.724,0.00028744,0.99971,,39593.0,3299.4166666666665,41.70434167655899,Medium Risk,680.0,0,0,,0.0,No,0,680.0,Baa,good,good,Less than $40K,Less than $40K,High Risk
794507133,Attrited Customer,37,F,2,Doctorate,Single,$40K - $60K,Blue,18,4,1,3,1900.0,0,1900.0,0.776,2880.0,46.0,0.353,0.0,0.9926,0.0074,Involuntary,49375.0,4114.583333333333,0.0,Low Risk,465.0,0,0,,0.0,No,0,465.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
753365883,Attrited Customer,44,F,3,Unknown,Single,,Blue,37,3,2,3,1900.0,0,1900.0,0.864,2298.0,45.0,0.452,0.0,0.99544,0.00455805,Voluntary,39327.0,3277.25,0.0,Low Risk,629.0,1,1,2022-03-21 15:46:09.486825,17209.41,No,0,629.0,Ba,good,good,Less than $40K,Less than $40K,Low Risk
755661933,Attrited Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,41,5,3,3,1899.0,671,1228.0,0.736,2434.0,45.0,0.406,0.353,0.99683,0.00317458,Involuntary,51360.0,4280.0,15.677570093457943,Low Risk,449.0,0,0,,0.0,No,0,449.0,Ca,good,good,Less than $40K,$40K - $60K,Low Risk
716733933,Existing Customer,42,F,2,High School,Married,,Blue,30,5,3,2,1898.0,725,1173.0,0.664,5051.0,64.0,1.065,0.382,0.00017486,0.99983,,32511.0,2709.25,26.76017347974532,Low Risk,391.0,0,0,,0.0,No,0,391.0,C,good,good,Less than $40K,Less than $40K,Low Risk
719025333,Existing Customer,48,M,2,Post-Graduate,Married,$40K - $60K,Blue,42,3,2,0,1898.0,0,1898.0,0.838,3513.0,59.0,0.686,0.0,4.94e-05,0.99995,,52695.0,4391.25,0.0,Low Risk,746.0,1,2,2024-07-25 15:46:09.486840,757.01,No,0,746.0,A,good,good,Less than $40K,$40K - $60K,Low Risk
717026658,Attrited Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,32,6,3,3,1897.0,0,1897.0,0.645,2866.0,47.0,0.469,0.0,0.99691,0.00308778,Involuntary,35072.0,2922.6666666666665,0.0,Low Risk,662.0,0,0,,0.0,No,0,662.0,Baa,good,good,Less than $40K,Less than $40K,Low Risk
710560008,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,33,1,3,0,1896.0,1738,158.0,0.647,4588.0,75.0,0.923,0.917,6.77e-05,0.99993,,36083.0,3006.9166666666665,57.8000720560929,High Risk,408.0,0,0,,0.0,No,0,408.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
715856208,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896.0,1119,777.0,0.671,4028.0,76.0,0.767,0.59,0.00037935,0.99962,,69667.0,5805.583333333333,19.274548925603227,Low Risk,616.0,1,3,2022-09-25 15:46:09.486856,18816.8,No,0,616.0,Ba,good,good,Less than $40K,$60K - $80K,Low Risk
714377058,Attrited Customer,63,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,4,1896.0,0,1896.0,0.747,2186.0,50.0,0.562,0.0,0.99813,0.00187387,Involuntary,29031.0,2419.25,0.0,Low Risk,642.0,0,0,,0.0,No,0,642.0,Ba,good,good,Less than $40K,Less than $40K,Low Risk
715596783,Existing Customer,29,F,1,Uneducated,Married,Less than $40K,Blue,18,3,3,3,1895.0,1146,749.0,0.685,4333.0,72.0,0.714,0.605,0.00029196,0.99971,,28612.0,2384.3333333333335,48.06374947574444,Medium Risk,467.0,0,0,,0.0,No,0,467.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
712660308,Attrited Customer,44,F,1,High School,Single,Less than $40K,Blue,36,2,3,3,1895.0,0,1895.0,0.736,2472.0,40.0,0.429,0.0,0.99639,0.00360858,Voluntary,31847.0,2653.9166666666665,0.0,Low Risk,483.0,0,0,,0.0,No,0,483.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
711438033,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,45,1,3,2,1894.0,0,1894.0,0.731,5750.0,73.0,0.872,0.0,0.00016883,0.99983,,22802.0,1900.1666666666667,0.0,Low Risk,734.0,0,0,,0.0,Yes,1,584.0,B,bad,bad,Less than $40K,Less than $40K,Low Risk
767376483,Existing Customer,27,F,1,College,Married,Less than $40K,Blue,20,5,3,3,1893.0,0,1893.0,0.691,5176.0,91.0,0.784,0.0,0.00027607,0.99972,,26840.0,2236.6666666666665,0.0,Low Risk,741.0,0,0,,0.0,No,0,741.0,A,good,good,Less than $40K,Less than $40K,Low Risk
737921733,Attrited Customer,62,F,1,Unknown,Single,Less than $40K,Blue,55,3,3,3,1892.0,1604,288.0,0.476,1581.0,34.0,0.417,0.848,0.99681,0.00319278,Involuntary,38657.0,3221.4166666666665,49.79175828439869,High Risk,367.0,0,0,,0.0,No,0,367.0,C,good,good,Less than $40K,Less than $40K,High Risk
713642133,Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,30,6,3,3,1892.0,1049,843.0,1.122,4558.0,60.0,1.609,0.554,0.00034872,0.99965,,43542.0,3628.5,28.91001791373846,Low Risk,517.0,1,3,2022-09-27 15:46:09.486872,17326.39,No,0,517.0,Caa,good,good,Less than $40K,$40K - $60K,Low Risk
714979383,Existing Customer,56,M,3,Graduate,Single,$60K - $80K,Blue,46,1,2,2,1891.0,1134,757.0,0.636,5255.0,77.0,0.833,0.6,0.00011811,0.99988,,66082.0,5506.833333333333,20.592597076359674,Low Risk,521.0,0,0,,0.0,No,0,521.0,Caa,good,good,Less than $40K,$60K - $80K,Low Risk
780068283,Existing Customer,53,M,1,Graduate,Single,$120K +,Blue,38,4,3,3,1891.0,922,969.0,0.812,3822.0,69.0,0.533,0.488,0.00028395,0.99972,,136723.0,11393.583333333334,8.09227416016325,Low Risk,827.0,0,0,,0.0,No,0,827.0,Aaa,good,good,Less than $40K,$120K +,Low Risk
711772008,Attrited Customer,35,F,3,Graduate,Single,Less than $40K,Blue,22,1,2,1,1890.0,666,1224.0,0.691,1483.0,36.0,0.5,0.352,0.98616,0.01384,Involuntary,37592.0,3132.6666666666665,21.25984251968504,Low Risk,520.0,1,5,2023-03-26 15:46:09.486888,15175.86,No,0,520.0,Caa,good,good,Less than $40K,Less than $40K,Low Risk
720275358,Attrited Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,30,4,3,2,1889.0,0,1889.0,0.874,2479.0,46.0,0.533,0.0,0.99447,0.00553,Involuntary,47597.0,3966.4166666666665,0.0,Low Risk,570.0,0,0,,0.0,Yes,1,420.0,Ca,bad,bad,Less than $40K,$40K - $60K,Low Risk
710370483,Existing Customer,39,F,4,College,Married,Less than $40K,Blue,31,4,3,3,1888.0,1292,596.0,0.772,1517.0,33.0,1.357,0.684,0.00030845,0.99969,,23973.0,1997.75,64.67275685145789,High Risk,577.0,0,0,,0.0,No,0,577.0,B,good,good,Less than $40K,Less than $40K,High Risk
716144058,Existing Customer,36,F,1,College,Single,$40K - $60K,Blue,25,6,3,3,1888.0,0,1888.0,0.928,1886.0,66.0,0.65,0.0,0.00027607,0.99972,,44683.0,3723.5833333333335,0.0,Low Risk,765.0,0,0,,0.0,No,0,765.0,Aa,good,good,Less than $40K,$40K - $60K,Low Risk
714525633,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,36,3,3,2,1886.0,1023,863.0,0.708,4233.0,81.0,0.884,0.542,0.00019771,0.9998,,34255.0,2854.5833333333335,35.83710407239819,Low Risk,329.0,0,0,,0.0,No,0,329.0,C,good,good,Less than $40K,Less than $40K,Medium Risk
713508333,Existing Customer,43,F,4,College,Unknown,Less than $40K,Blue,33,5,4,3,1884.0,1216,668.0,0.945,4591.0,85.0,0.735,0.645,0.00037275,0.99963,,29511.0,2459.25,49.44596929958321,High Risk,658.0,0,0,,0.0,No,0,658.0,Baa,good,good,Less than $40K,Less than $40K,Medium Risk
718141983,Existing Customer,49,M,0,High School,Single,$80K - $120K,Blue,43,6,3,1,1883.0,1295,588.0,0.81,5187.0,89.0,0.712,0.688,9.05e-05,0.99991,,109520.0,9126.666666666666,14.189189189189191,Low Risk,587.0,0,0,,0.0,No,0,587.0,B,good,good,Less than $40K,$80K - $120K,Low Risk
717371583,Attrited Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,36,1,3,5,1883.0,400,1483.0,0.528,1954.0,45.0,0.5,0.212,0.99891,0.00108742,Voluntary,29144.0,2428.6666666666665,16.46994235520176,Low Risk,394.0,0,0,,0.0,No,0,394.0,C,good,good,Less than $40K,Less than $40K,Low Risk
720289533,Existing Customer,47,F,4,Unknown,Married,,Blue,42,5,2,3,1882.0,1143,739.0,0.638,4536.0,85.0,0.889,0.607,0.00022068,0.99978,,24436.0,2036.3333333333333,56.13029955802914,High Risk,385.0,0,0,,0.0,No,0,385.0,C,good,good,Less than $40K,Less than $40K,High Risk
711781233,Existing Customer,53,F,3,Graduate,Married,,Blue,45,6,1,3,1882.0,0,1882.0,0.8,5221.0,87.0,0.891,0.0,9.61e-05,0.9999,,30580.0,2548.3333333333335,0.0,Low Risk,533.0,0,0,,0.0,No,0,533.0,Caa,good,good,Less than $40K,Less than $40K,Low Risk
708117933,Attrited Customer,44,F,2,Graduate,Divorced,Less than $40K,Blue,36,3,2,3,1880.0,0,1880.0,0.519,2469.0,34.0,0.417,0.0,0.9948,0.0052,Involuntary,37158.0,3096.5,0.0,Low Risk,620.0,1,2,2025-03-23 15:46:09.486904,19659.74,No,0,620.0,Ba,bad,bad,Less than $40K,Less than $40K,Low Risk
713645883,Existing Customer,37,F,1,High School,Single,Less than $40K,Blue,23,6,3,4,1879.0,1486,393.0,0.836,5202.0,88.0,0.692,0.791,0.00047086,0.99953,,30615.0,2551.25,58.24595786379226,High Risk,612.0,0,0,,0.0,No,0,612.0,Ba,good,good,Less than $40K,Less than $40K,High Risk
789392883,Existing Customer,38,F,3,Post-Graduate,Unknown,Less than $40K,Blue,29,4,1,0,1878.0,1247,631.0,0.67,4650.0,71.0,0.614,0.664,2.48e-05,0.99998,,20098.0,1674.8333333333333,74.45516966862374,High Risk,664.0,0,0,,0.0,No,0,664.0,Baa,good,good,Less than $40K,Less than $40K,Medium Risk
788769783,Existing Customer,42,F,4,College,Divorced,Less than $40K,Blue,23,6,1,3,1878.0,1024,854.0,0.76,4707.0,74.0,0.897,0.545,9.45e-05,0.99991,,34970.0,2914.1666666666665,35.13869030597655,Low Risk,568.0,0,0,,0.0,No,0,568.0,B,good,good,Less than $40K,Less than $40K,Low Risk
719384433,Attrited Customer,44,F,3,High School,Divorced,Less than $40K,Blue,28,5,2,3,1877.0,1203,674.0,0.654,2581.0,57.0,0.781,0.641,0.99485,0.00515,Involuntary,26493.0,2207.75,54.48986524742385,High Risk,609.0,1,4,2024-08-27 15:46:09.486921,1549.49,Yes,1,459.0,Ca,bad,bad,Less than $40K,Less than $40K,High Risk
720418383,Existing Customer,45,F,3,Unknown,Single,,Blue,27,4,1,2,1877.0,0,1877.0,0.752,4854.0,80.0,0.818,0.0,6.28e-05,0.99994,,24414.0,2034.5,0.0,Low Risk,430.0,0,0,,0.0,No,0,430.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
721448283,Attrited Customer,39,F,1,Graduate,Single,Less than $40K,Blue,26,3,3,1,1876.0,1536,340.0,0.712,2579.0,47.0,0.469,0.819,0.99028,0.00972,Involuntary,23456.0,1954.6666666666667,78.581173260573,High Risk,648.0,0,0,,0.0,No,0,648.0,Ba,good,good,Less than $40K,Less than $40K,High Risk
712132383,Existing Customer,44,M,4,College,Single,$80K - $120K,Blue,34,2,2,3,1876.0,861,1015.0,0.839,5056.0,82.0,0.547,0.459,0.00019519,0.9998,,105330.0,8777.5,9.809171176303048,Low Risk,650.0,0,0,,0.0,No,0,650.0,Baa,good,good,Less than $40K,$80K - $120K,Low Risk
712033833,Existing Customer,42,F,4,Unknown,Unknown,Less than $40K,Blue,34,5,3,2,1874.0,1341,533.0,0.952,3899.0,70.0,0.75,0.716,0.00020735,0.99979,,32177.0,2681.4166666666665,50.01087733474221,High Risk,479.0,0,0,,0.0,No,0,479.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
715361433,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,2,2,3,1874.0,994,880.0,0.713,4194.0,78.0,0.857,0.53,0.0001861,0.99981,,27430.0,2285.8333333333335,43.485235144002914,Medium Risk,779.0,0,0,,0.0,No,0,779.0,Aa,good,good,Less than $40K,Less than $40K,Medium Risk
720719883,Attrited Customer,54,F,1,Graduate,Single,,Blue,41,3,3,3,1874.0,0,1874.0,0.806,2535.0,55.0,0.618,0.0,0.99649,0.00350838,Voluntary,20257.0,1688.0833333333333,0.0,Low Risk,652.0,0,0,,0.0,Yes,1,502.0,Caa,bad,bad,Less than $40K,Less than $40K,Low Risk
713029683,Existing Customer,64,M,0,Graduate,Single,Less than $40K,Blue,36,5,4,1,1873.0,468,1405.0,1.154,4738.0,82.0,0.608,0.25,0.0001125,0.99989,,26713.0,2226.0833333333335,21.023471717890164,Low Risk,462.0,0,0,,0.0,No,0,462.0,Ca,good,good,Less than $40K,Less than $40K,Low Risk
719238183,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,35,3,2,3,1872.0,1167,705.0,0.517,2238.0,45.0,0.607,0.623,0.00019864,0.9998,,21300.0,1775.0,65.74647887323944,High Risk,395.0,0,0,,0.0,No,0,395.0,C,good,good,Less than $40K,Less than $40K,Medium Risk
709261383,Existing Customer,56,F,3,Graduate,Married,$40K - $60K,Blue,36,2,3,2,1872.0,661,1211.0,0.756,4970.0,81.0,0.929,0.353,0.00018665,0.99981,,51744.0,4312.0,15.329313543599257,Low Risk,809.0,0,0,,0.0,No,0,809.0,Aaa,good,good,Less than $40K,$40K - $60K,Low Risk
771518658,Existing Customer,58,F,1,High School,Married,$40K - $60K,Blue,46,5,3,1,1871.0,1339,532.0,0.79,4553.0,90.0,0.731,0.716,9.9e-05,0.9999,,48858.0,4071.5,32.8871423308363,Low Risk,664.0,1,5,2025-04-11 15:46:09.486938,13011.14,No,0,664.0,Baa,good,good,Less than $40K,$40K - $60K,Medium Risk
796931508,Attrited Customer,42,M,4,High School,Unknown,$60K - $80K,Blue,36,4,3,4,1871.0,0,1871.0,0.73,2593.0,48.0,0.548,0.0,0.9981,0.00189625,Involuntary,71380.0,5948.333333333333,0.0,Low Risk,319.0,0,0,,0.0,No,0,319.0,C,good,good,Less than $40K,$60K - $80K,Low Risk
778394358,Existing Customer,46,F,2,High School,Divorced,Less than $40K,Blue,26,4,3,1,1870.0,1785,85.0,0.696,4347.0,88.0,0.76,0.955,0.00010545,0.99989,,23043.0,1920.25,92.95664627001693,High Risk,652.0,0,0,,0.0,No,0,652.0,Baa,good,good,Less than $40K,Less than $40K,High Risk
771214083,Existing Customer,45,M,2,High School,Unknown,$60K - $80K,Blue,32,1,2,3,1870.0,0,1870.0,0.761,4891.0,65.0,0.806,0.0,0.0001861,0.99981,,69478.0,5789.833333333333,0.0,Low Risk,735.0,0,0,,0.0,No,0,735.0,A,good,good,Less than $40K,$60K - $80K,Low Risk
716333283,Existing Customer,58,F,0,Unknown,Unknown,Less than $40K,Blue,52,1,2,2,1869.0,1255,614.0,0.847,5269.0,80.0,0.633,0.671,0.00010736,0.99989,,24748.0,2062.3333333333335,60.85340229513495,High Risk,382.0,1,1,2021-07-02 15:46:09.486958,17061.39,Yes,1,300.0,C,bad,bad,Less than $40K,Less than $40K,High Risk
719863758,Existing Customer,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,2,1869.0,758,1111.0,0.91,1549.0,34.0,0.478,0.406,0.00013897,0.99986,,58194.0,4849.5,15.630477368800907,Low Risk,524.0,0,0,,0.0,No,0,524.0,Caa,good,good,Less than $40K,$40K - $60K,Low Risk
711809283,Existing Customer,31,M,1,Unknown,Married,Less than $40K,Blue,36,3,3,3,1868.0,1515,353.0,1.359,2229.0,35.0,0.667,0.811,0.00031211,0.99969,,20050.0,1670.8333333333333,90.67331670822944,High Risk,711.0,1,4,2021-05-24 15:46:09.486978,2969.03,No,0,711.0,A,good,good,Less than $40K,Less than $40K,High Risk
815589558,Existing Customer,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,3,2,1867.0,1478,389.0,0.727,4097.0,70.0,0.707,0.792,0.00021165,0.99979,,91918.0,7659.833333333333,19.295458996061708,Low Risk,417.0,0,0,,0.0,No,0,417.0,Ca,good,good,Less than $40K,$80K - $120K,Low Risk
716891583,Existing Customer,41,F,3,High School,Unknown,Less than $40K,Blue,36,5,2,0,1867.0,970,897.0,0.828,4537.0,60.0,1.0,0.52,4.24e-05,0.99996,,25727.0,2143.9166666666665,45.24429587592802,Medium Risk,781.0,1,3,2021-10-23 15:46:09.486998,11903.11,No,0,781.0,Aa,good,good,Less than $40K,Less than $40K,Medium Risk
715306983,Attrited Customer,42,M,5,High School,Married,$60K - $80K,Blue,36,1,2,3,1866.0,0,1866.0,0.798,2833.0,42.0,0.355,0.0,0.99482,0.00518,Involuntary,77577.0,6464.75,0.0,Low Risk,588.0,1,1,2022-01-08 15:46:09.487015,8181.48,No,0,588.0,B,good,good,Less than $40K,$60K - $80K,Low Risk
779694183,Existing Customer,51,M,3,College,Married,$80K - $120K,Blue,34,5,2,4,1864.0,1427,437.0,0.725,3833.0,73.0,0.587,0.766,0.00032945,0.99967,,106262.0,8855.166666666666,16.114885848186557,Low Risk,491.0,0,0,,0.0,No,0,491.0,Ca,good,good,Less than $40K,$80K - $120K,Low Risk
813990483,Existing Customer,27,F,0,High School,Married,Less than $40K,Blue,22,4,1,2,1864.0,1384,480.0,0.904,1662.0,32.0,0.391,0.742,4.59e-05,0.99995,,29545.0,2462.0833333333335,56.212557116263326,High Risk,406.0,0,0,,0.0,No,0,406.0,Ca,good,good,Less than $40K,Less than $40K,High Risk
708171858,Existing Customer,33,F,3,Post-Graduate,Married,$40K - $60K,Blue,28,5,2,3,1864.0,1081,783.0,1.416,2607.0,44.0,1.75,0.58,0.00023373,0.99977,,44924.0,3743.6666666666665,28.875434066423296,Low Risk,681.0,0,0,,0.0,No,0,681.0,Baa,good,good,Less than $40K,$40K - $60K,Low Risk
715847058,Attrited Customer,59,F,2,Uneducated,Divorced,Less than $40K,Blue,36,3,3,3,1863.0,1853,10.0,0.829,2462.0,40.0,0.29,0.995,0.9968,0.00320374,Involuntary,33931.0,2827.5833333333335,65.53299342783885,High Risk,399.0,0,0,,0.0,No,0,399.0,C,bad,bad,Less than $40K,Less than $40K,High Risk
758833758,Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,38,4,3,3,1862.0,845,1017.0,0.604,3520.0,68.0,0.889,0.454,0.00034872,0.99965,,40385.0,3365.4166666666665,25.10833230159713,Low Risk,689.0,0,0,,0.0,No,0,689.0,Baa,good,good,Less than $40K,$40K - $60K,Low Risk
715964058,Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,31,5,2,1,1862.0,726,1136.0,0.63,5105.0,79.0,1.026,0.39,6.26e-05,0.99994,,36706.0,3058.8333333333335,23.734539312373997,Low Risk,543.0,0,0,,0.0,Yes,1,393.0,C,bad,bad,Less than $40K,Less than $40K,Low Risk
